edge_probability,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
0.3,0.6,22491,22108.41398090944,172.28107124002622,7.609682347985773,151.9022406138016,198.6665097923457,betweenness_centrality,3.0350311658126744e-06,2.9512681451054705e-07,1.0436693124676679e-05
0.3,0.6,22491,22108.41398090944,172.28107124002622,7.609682347985773,151.9022406138016,198.6665097923457,eigenvector_centrality,2.501302238011535e-05,1.675592809253792e-09,0.00020313435622014143
0.3,0.65,23570,22941.105810427547,178.89906703156208,7.506138989752398,157.3873675877038,204.23796672094767,degree_centrality,0.20411103046725065,0.13064305414428795,0.28102772535926834
0.3,0.65,23570,22941.105810427547,178.89906703156208,7.506138989752398,157.3873675877038,204.23796672094767,closeness_centrality,0.04625347645922366,0.02983383935841419,0.06966801806712926
0.3,0.65,23570,22941.105810427547,178.89906703156208,7.506138989752398,157.3873675877038,204.23796672094767,betweenness_centrality,3.5350280665886265e-06,3.6977758877294113e-07,1.1940871688297699e-05
0.3,0.65,23570,22941.105810427547,178.89906703156208,7.506138989752398,157.3873675877038,204.23796672094767,eigenvector_centrality,2.6513106297166458e-05,4.921126369140632e-11,0.0001956957930552847
0.3,0.7,24649,23725.259468951946,185.16420093389664,7.493231810317215,163.65047324087223,211.3303195957459,degree_centrality,0.23650315317494885,0.16780374510088542,0.32522056095869417
0.3,0.7,24649,23725.259468951946,185.16420093389664,7.493231810317215,163.65047324087223,211.3303195957459,closeness_centrality,0.05665856898656249,0.03460633289377261,0.08461013330825638
0.3,0.7,24649,23725.259468951946,185.16420093389664,7.493231810317215,163.65047324087223,211.3303195957459,betweenness_centrality,4.0683916402385084e-06,5.20219205576393e-07,1.3292952129919765e-05
0.3,0.7,24649,23725.259468951946,185.16420093389664,7.493231810317215,163.65047324087223,211.3303195957459,eigenvector_centrality,2.668867454666879e-05,1.1136970174867008e-09,0.00021303299647009802
0.3,0.75,25729,24466.99221207389,191.07591444186403,7.655598314971337,169.8672969944921,214.74354757725482,degree_centrality,0.27141213851389473,0.1778197125852809,0.358074869760165
0.3,0.75,25729,24466.99221207389,191.07591444186403,7.655598314971337,169.8672969944921,214.74354757725482,closeness_centrality,0.0689013196264729,0.04337347950409666,0.10004035099194795
0.3,0.75,25729,24466.99221207389,191.07591444186403,7.655598314971337,169.8672969944921,214.74354757725482,betweenness_centrality,4.641317804567668e-06,7.151044591636387e-07,1.4969637290151716e-05
0.3,0.75,25729,24466.99221207389,191.07591444186403,7.655598314971337,169.8672969944921,214.74354757725482,eigenvector_centrality,2.7517793959260415e-05,1.405215929626331e-10,0.0002273026870230458
0.3,0.8,26808,25169.499466532496,196.67513238749893,7.701662255574701,173.5747139196673,223.71531177562807,degree_centrality,0.30867024725407677,0.21702875760068388,0.4180739020338381
0.3,0.8,26808,25169.499466532496,196.67513238749893,7.701662255574701,173.5747139196673,223.71531177562807,closeness_centrality,0.08314634871339482,0.05877987302291239,0.11448423676128332
0.3,0.8,26808,25169.499466532496,196.67513238749893,7.701662255574701,173.5747139196673,223.71531177562807,betweenness_centrality,5.252057157140629e-06,9.665199155842184e-07,1.622874181551066e-05
0.3,0.8,26808,25169.499466532496,196.67513238749893,7.701662255574701,173.5747139196673,223.71531177562807,eigenvector_centrality,2.840516118767649e-05,4.928951430681595e-10,0.00022295356944743844
0.3,0.85,27887,25837.352945863233,202.0019754456218,7.785874228985024,178.41198366322803,225.28558420156457,degree_centrality,0.34830354349123394,0.2400606441831583,0.455218464218319
0.3,0.85,27887,25837.352945863233,202.0019754456218,7.785874228985024,178.41198366322803,225.28558420156457,closeness_centrality,0.09972230083318939,0.06777444394536426,0.131302962640027
0.3,0.85,27887,25837.352945863233,202.0019754456218,7.785874228985024,178.41198366322803,225.28558420156457,betweenness_centrality,5.900505452904946e-06,1.230227847470738e-06,1.7831750393993636e-05
0.3,0.85,27887,25837.352945863233,202.0019754456218,7.785874228985024,178.41198366322803,225.28558420156457,eigenvector_centrality,2.9025177279250996e-05,3.4805317473784516e-11,0.000259589603466116
0.3,0.9,28966,26473.856677142834,207.09145777184142,8.054790558153085,181.7582539630908,230.6450015114278,degree_centrality,0.39031576910049803,0.27678585829260816,0.4996048450831437
0.3,0.9,28966,26473.856677142834,207.09145777184142,8.054790558153085,181.7582539630908,230.6450015114278,closeness_centrality,0.11904540016258819,0.0833031494624432,0.15318109117585138
0.3,0.9,28966,26473.856677142834,207.09145777184142,8.054790558153085,181.7582539630908,230.6450015114278,betweenness_centrality,6.586692268093431e-06,1.5590127611778964e-06,1.920486942669036e-05
0.3,0.9,28966,26473.856677142834,207.09145777184142,8.054790558153085,181.7582539630908,230.6450015114278,eigenvector_centrality,2.8916478105956537e-05,2.3456788040881885e-09,0.00024028260614691174
0.3,0.95,30046,27082.409076009702,211.92955774277635,7.977468735909583,185.7570788290668,231.0510468956298,degree_centrality,0.43483247044402484,0.3298172610119192,0.5401364494121061
0.3,0.95,30046,27082.409076009702,211.92955774277635,7.977468735909583,185.7570788290668,231.0510468956298,closeness_centrality,0.1415043203860822,0.11321471444545253,0.1716962973187888
0.3,0.95,30046,27082.409076009702,211.92955774277635,7.977468735909583,185.7570788290668,231.0510468956298,betweenness_centrality,7.312860295650991e-06,1.9248288498968026e-06,2.0665613690594395e-05
0.3,0.95,30046,27082.409076009702,211.92955774277635,7.977468735909583,185.7570788290668,231.0510468956298,eigenvector_centrality,3.0369112603431496e-05,1.24823729509795e-08,0.00029337815119585874
0.3,1.0,31125,27664.356978024163,216.56080285965737,8.037096848133334,189.19602426156592,236.5259561971668,degree_centrality,0.48171971419815773,0.3677521330301124,0.5945710553055594
0.3,1.0,31125,27664.356978024163,216.56080285965737,8.037096848133334,189.19602426156592,236.5259561971668,closeness_centrality,0.16766861187813295,0.14250624999999997,0.18955065019204964
0.3,1.0,31125,27664.356978024163,216.56080285965737,8.037096848133334,189.19602426156592,236.5259561971668,betweenness_centrality,8.075801005931895e-06,2.3290555347844907e-06,2.195540027831599e-05
0.3,1.0,31125,27664.356978024163,216.56080285965737,8.037096848133334,189.19602426156592,236.5259561971668,eigenvector_centrality,3.153758617253156e-05,2.604738677617706e-09,0.00029915326206095315
0.35,0.0,11090,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.35,0.0,11090,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.35,0.0,11090,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,7.163932771651349e-37,0.0,6.770847460736376e-36
0.35,0.0,11090,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.965047396630294e-34,0.0,4.8148248609680896e-33
0.35,0.05,12092,4977.996982825447,36.494590421865894,9.213789931789949,16.10123706884726,59.71737877126078,degree_centrality,0.0011523685101853204,0.0001451589490492085,0.004128965661844159
0.35,0.05,12092,4977.996982825447,36.494590421865894,9.213789931789949,16.10123706884726,59.71737877126078,closeness_centrality,0.00016530654589542735,1.734756173149183e-05,0.0005732340976331395
0.35,0.05,12092,4977.996982825447,36.494590421865894,9.213789931789949,16.10123706884726,59.71737877126078,betweenness_centrality,4.087105818180828e-08,3.61904921719651e-12,1.9766267665845128e-07
0.35,0.05,12092,4977.996982825447,36.494590421865894,9.213789931789949,16.10123706884726,59.71737877126078,eigenvector_centrality,3.350801449481399e-06,9.30746226550146e-11,3.2906722476281695e-05
0.35,0.1,13094,8077.724317417127,60.82421453195077,9.972761875042806,32.79872673701338,88.7790701357711,degree_centrality,0.004375671360139351,0.0007903098337123573,0.01175787487298591
0.35,0.1,13094,8077.724317417127,60.82421453195077,9.972761875042806,32.79872673701338,88.7790701357711,closeness_centrality,0.000653868113253882,0.00010596885813148942,0.0019285574312029332
0.35,0.1,13094,8077.724317417127,60.82421453195077,9.972761875042806,32.79872673701338,88.7790701357711,betweenness_centrality,1.1346842890031632e-07,1.303553493517598e-13,9.501838543828515e-07
0.35,0.1,13094,8077.724317417127,60.82421453195077,9.972761875042806,32.79872673701338,88.7790701357711,eigenvector_centrality,6.297439163031175e-06,2.6756668961651832e-11,5.593939543224488e-05
0.35,0.15,14095,10529.757482133888,80.12666494690784,10.661639441475769,51.84196217127765,115.31016323695857,degree_centrality,0.009708746633118808,0.0027257624877018096,0.027112465927968885
0.35,0.15,14095,10529.757482133888,80.12666494690784,10.661639441475769,51.84196217127765,115.31016323695857,closeness_centrality,0.0015134920401312455,0.0003764758298061942,0.004795717517532741
0.35,0.15,14095,10529.757482133888,80.12666494690784,10.661639441475769,51.84196217127765,115.31016323695857,betweenness_centrality,2.200470432997806e-07,1.3669495578739167e-10,1.5849447492974694e-06
0.35,0.15,14095,10529.757482133888,80.12666494690784,10.661639441475769,51.84196217127765,115.31016323695857,eigenvector_centrality,9.843918047344978e-06,1.9074882400611837e-09,8.089742617094235e-05
0.35,0.2,15097,12596.056180510139,96.52261922998362,10.009381517673168,70.79770854377583,131.184345538026,degree_centrality,0.017050047579877745,0.005225722165771521,0.04195093627522137
0.35,0.2,15097,12596.056180510139,96.52261922998362,10.009381517673168,70.79770854377583,131.184345538026,closeness_centrality,0.0027688848919591616,0.0009346055721108789,0.007845533405132075
0.35,0.2,15097,12596.056180510139,96.52261922998362,10.009381517673168,70.79770854377583,131.184345538026,betweenness_centrality,3.5313830895938155e-07,4.852855744777681e-11,2.3082939507037665e-06
0.35,0.2,15097,12596.056180510139,96.52261922998362,10.009381517673168,70.79770854377583,131.184345538026,eigenvector_centrality,1.1853591905253606e-05,2.9617651573630716e-10,0.00010912850602698922
0.35,0.25,16099,14393.06300073298,110.82435915936519,9.004143428862523,78.76728440760029,141.18676352792707,degree_centrality,0.026404735407493416,0.007112788503411225,0.05425718940017097
0.35,0.25,16099,14393.06300073298,110.82435915936519,9.004143428862523,78.76728440760029,141.18676352792707,closeness_centrality,0.004466897809400347,0.0012927582869010487,0.01056052928700569
0.35,0.25,16099,14393.06300073298,110.82435915936519,9.004143428862523,78.76728440760029,141.18676352792707,betweenness_centrality,5.154856287960534e-07,1.5114853293210876e-09,3.3076484763485168e-06
0.35,0.25,16099,14393.06300073298,110.82435915936519,9.004143428862523,78.76728440760029,141.18676352792707,eigenvector_centrality,1.2963923814194997e-05,3.560678713290192e-10,0.00016792780752304602
0.35,0.3,17100,15987.48507271821,123.53520377151852,8.466292395664842,93.36232153106229,151.71316735244082,degree_centrality,0.037835647812132035,0.014515894904920874,0.07025693133981709
0.35,0.3,17100,15987.48507271821,123.53520377151852,8.466292395664842,93.36232153106229,151.71316735244082,closeness_centrality,0.006688649438613809,0.002322288479304426,0.01432772121181261
0.35,0.3,17100,15987.48507271821,123.53520377151852,8.466292395664842,93.36232153106229,151.71316735244082,betweenness_centrality,7.074391205024175e-07,1.2345350910653097e-08,3.809275424845874e-06
0.35,0.3,17100,15987.48507271821,123.53520377151852,8.466292395664842,93.36232153106229,151.71316735244082,eigenvector_centrality,1.3736204044470719e-05,1.259644218523479e-09,0.0001497594369544919
0.35,0.35,18102,17426.22447381032,134.94089894450607,8.12643882612594,108.1046302437131,160.25377745028916,degree_centrality,0.05140962242544474,0.023289946936339723,0.09315978774535892
0.35,0.35,18102,17426.22447381032,134.94089894450607,8.12643882612594,108.1046302437131,160.25377745028916,closeness_centrality,0.009500703597093242,0.0038884046353608076,0.019305933047126266
0.35,0.35,18102,17426.22447381032,134.94089894450607,8.12643882612594,108.1046302437131,160.25377745028916,betweenness_centrality,9.422173916288992e-07,4.988873359523532e-08,4.551878825467811e-06
0.35,0.35,18102,17426.22447381032,134.94089894450607,8.12643882612594,108.1046302437131,160.25377745028916,eigenvector_centrality,1.5852272773928824e-05,1.6543949397406071e-09,0.00011481647591717246
0.35,0.4,19104,18737.7554481569,145.37000544253496,7.751405488365513,119.60266484820416,170.8977676258071,degree_centrality,0.06702575764907023,0.03266076353607199,0.11380461605457975
0.35,0.4,19104,18737.7554481569,145.37000544253496,7.751405488365513,119.60266484820416,170.8977676258071,closeness_centrality,0.012965281742830383,0.005664666395781566,0.023681805974729873
0.35,0.4,19104,18737.7554481569,145.37000544253496,7.751405488365513,119.60266484820416,170.8977676258071,betweenness_centrality,1.2047707374584879e-06,7.99888000439393e-08,5.4331968216147885e-06
0.35,0.4,19104,18737.7554481569,145.37000544253496,7.751405488365513,119.60266484820416,170.8977676258071,eigenvector_centrality,1.73011196772295e-05,4.75640469181129e-10,0.00015164252400364916
0.35,0.45,20106,19943.934394792468,154.9745315551991,7.150666464975809,131.33245556327125,175.352016618822,degree_centrality,0.08466637634876857,0.04530572087546977,0.13356236189738874
0.35,0.45,20106,19943.934394792468,154.9745315551991,7.150666464975809,131.33245556327125,175.352016618822,closeness_centrality,0.01714781929587936,0.008214929135554286,0.027481055547601912
0.35,0.45,20106,19943.934394792468,154.9745315551991,7.150666464975809,131.33245556327125,175.352016618822,betweenness_centrality,1.5004221956347227e-06,1.4995328940168138e-07,6.134786233970104e-06
0.35,0.45,20106,19943.934394792468,154.9745315551991,7.150666464975809,131.33245556327125,175.352016618822,eigenvector_centrality,1.832186861613901e-05,2.87134476326667e-10,0.00015397138571985507
0.35,0.5,21108,21061.204084317174,163.8437108039145,7.156833388882327,140.107948813523,181.76384187944743,degree_centrality,0.10448992758181327,0.05806357961968355,0.15490072740762242
0.35,0.5,21108,21061.204084317174,163.8437108039145,7.156833388882327,140.107948813523,181.76384187944743,closeness_centrality,0.02221713700274047,0.01153183109504133,0.03486630052391109
0.35,0.5,21108,21061.204084317174,163.8437108039145,7.156833388882327,140.107948813523,181.76384187944743,betweenness_centrality,1.8298306285495058e-06,2.1736960690102017e-07,7.2140563375838255e-06
0.35,0.5,21108,21061.204084317174,163.8437108039145,7.156833388882327,140.107948813523,181.76384187944743,eigenvector_centrality,2.02561459116573e-05,1.2735882563864167e-10,0.00020933194994239958
0.35,0.55,22109,22101.293597638432,172.17685559016914,6.850409646140963,152.65464426085657,191.86505684894348,degree_centrality,0.12618699698391964,0.06814406219254529,0.18812599796777468
0.35,0.55,22109,22101.293597638432,172.17685559016914,6.850409646140963,152.65464426085657,191.86505684894348,closeness_centrality,0.028178672554745866,0.016436704243592143,0.04506119138414845
0.35,0.55,22109,22101.293597638432,172.17685559016914,6.850409646140963,152.65464426085657,191.86505684894348,betweenness_centrality,2.184850273691072e-06,3.3215579290874233e-07,8.123140635247803e-06
0.35,0.55,22109,22101.293597638432,172.17685559016914,6.850409646140963,152.65464426085657,191.86505684894348,eigenvector_centrality,1.9769393476271734e-05,1.7722179744458733e-10,0.00024400025829189373
0.35,0.6,23111,23076.366333579335,179.98014829046062,6.85472993532844,160.11406309242417,199.61101467975402,degree_centrality,0.15000480637409092,0.08361155465234434,0.22078676150384668
0.35,0.6,23111,23076.366333579335,179.98014829046062,6.85472993532844,160.11406309242417,199.61101467975402,closeness_centrality,0.035238974638572534,0.021380904348792158,0.05361482131692729
0.35,0.6,23111,23076.366333579335,179.98014829046062,6.85472993532844,160.11406309242417,199.61101467975402,betweenness_centrality,2.5741109172256044e-06,4.773531184403313e-07,9.005638583906802e-06
0.35,0.6,23111,23076.366333579335,179.98014829046062,6.85472993532844,160.11406309242417,199.61101467975402,eigenvector_centrality,1.960515744814436e-05,8.757300102501689e-13,0.00025112908237056615
0.35,0.65,24113,23993.50192418407,187.31563746858086,6.792037376966227,166.72431701785388,203.82505552277718,degree_centrality,0.17588090514669105,0.10582087385687323,0.2400606441831582
0.35,0.65,24113,23993.50192418407,187.31563746858086,6.792037376966227,166.72431701785388,203.82505552277718,closeness_centrality,0.04350688414552425,0.02754765159438251,0.06542411299554014
0.35,0.65,24113,23993.50192418407,187.31563746858086,6.792037376966227,166.72431701785388,203.82505552277718,betweenness_centrality,2.9985235582672705e-06,6.127146459846088e-07,9.661422357422148e-06
0.35,0.65,24113,23993.50192418407,187.31563746858086,6.792037376966227,166.72431701785388,203.82505552277718,eigenvector_centrality,1.9483428017080064e-05,1.1458822915938533e-08,0.0002402587162676085
0.35,0.7,25114,24858.553344715696,194.1996782051346,6.610604499752081,171.57274778980357,211.55663543637914,degree_centrality,0.2038707762778021,0.13356236189738874,0.2642538023580264
0.35,0.7,25114,24858.553344715696,194.1996782051346,6.610604499752081,171.57274778980357,211.55663543637914,closeness_centrality,0.05315789973234047,0.03399650364026014,0.07598934540946951
0.35,0.7,25114,24858.553344715696,194.1996782051346,6.610604499752081,171.57274778980357,211.55663543637914,betweenness_centrality,3.458031658053075e-06,7.989064830885109e-07,1.02364230685348e-05
0.35,0.7,25114,24858.553344715696,194.1996782051346,6.610604499752081,171.57274778980357,211.55663543637914,eigenvector_centrality,2.0683593436604505e-05,3.983917660122109e-09,0.00021331636905836323
0.35,0.75,26116,25678.81397679949,200.72458176191526,6.4852011892033214,176.1920005357542,216.72622888920404,degree_centrality,0.23397196819406144,0.15490072740762245,0.3071563361881259
0.35,0.75,26116,25678.81397679949,200.72458176191526,6.4852011892033214,176.1920005357542,216.72622888920404,closeness_centrality,0.064409437342096,0.04128307732412068,0.08997430269299458
0.35,0.75,26116,25678.81397679949,200.72458176191526,6.4852011892033214,176.1920005357542,216.72622888920404,betweenness_centrality,3.951524120562345e-06,1.0013118327999625e-06,1.123544575098989e-05
0.35,0.75,26116,25678.81397679949,200.72458176191526,6.4852011892033214,176.1920005357542,216.72622888920404,eigenvector_centrality,2.187095517713805e-05,1.9511188744411153e-10,0.00021934035598307518
0.35,0.8,27118,26458.084117407627,206.93723273995178,6.288359161933908,183.03737116207137,221.995137869752,degree_centrality,0.26607828905985376,0.16780374510088547,0.3438009064369929
0.35,0.8,27118,26458.084117407627,206.93723273995178,6.288359161933908,183.03737116207137,221.995137869752,closeness_centrality,0.07742047835884429,0.045934643241307006,0.10100690543160336
0.35,0.8,27118,26458.084117407627,206.93723273995178,6.288359161933908,183.03737116207137,221.995137869752,betweenness_centrality,4.4768799081814605e-06,1.2049689487945797e-06,1.2064169553696566e-05
0.35,0.8,27118,26458.084117407627,206.93723273995178,6.288359161933908,183.03737116207137,221.995137869752,eigenvector_centrality,2.2505612585117203e-05,1.9584999624171112e-10,0.00022067742679554773
0.35,0.85,28120,27200.35163461821,212.86484027054632,6.165619821718856,188.3032968319417,227.84893600516514,degree_centrality,0.300234512346575,0.22078676150384668,0.39250979822906085
0.35,0.85,28120,27200.35163461821,212.86484027054632,6.165619821718856,188.3032968319417,227.84893600516514,closeness_centrality,0.0924902412603183,0.06867588704048251,0.12425341906337625
0.35,0.85,28120,27200.35163461821,212.86484027054632,6.165619821718856,188.3032968319417,227.84893600516514,betweenness_centrality,5.0349274804513945e-06,1.444317220811599e-06,1.293308390384838e-05
0.35,0.85,28120,27200.35163461821,212.86484027054632,6.165619821718856,188.3032968319417,227.84893600516514,eigenvector_centrality,2.287333330687876e-05,3.598706436683835e-10,0.00020452058041912796
0.35,0.9,29122,27909.038754734007,218.50903345472477,6.054036120626433,193.30130892736798,232.2624620541578,degree_centrality,0.3365165077982614,0.24401219335172006,0.455218464218319
0.35,0.9,29122,27909.038754734007,218.50903345472477,6.054036120626433,193.30130892736798,232.2624620541578,closeness_centrality,0.10996087377131848,0.08535399059300412,0.14668075978613127
0.35,0.9,29122,27909.038754734007,218.50903345472477,6.054036120626433,193.30130892736798,232.2624620541578,betweenness_centrality,5.626513386127138e-06,1.7246139033089782e-06,1.3957662880692017e-05
0.35,0.9,29122,27909.038754734007,218.50903345472477,6.054036120626433,193.30130892736798,232.2624620541578,eigenvector_centrality,2.370552799857487e-05,3.106920256601771e-10,0.00022027118618368982
0.35,0.95,30123,28586.443558992196,223.92536663576374,6.065307161761937,200.60404524769567,237.1441409401587,degree_centrality,0.37473847196012944,0.2853018499701617,0.4827180206770858
0.35,0.95,30123,28586.443558992196,223.92536663576374,6.065307161761937,200.60404524769567,237.1441409401587,closeness_centrality,0.13007405221373897,0.10750639567915618,0.16177520498395437
0.35,0.95,30123,28586.443558992196,223.92536663576374,6.065307161761937,200.60404524769567,237.1441409401587,betweenness_centrality,6.250176659349704e-06,2.009670940432333e-06,1.4946342343094554e-05
0.35,0.95,30123,28586.443558992196,223.92536663576374,6.065307161761937,200.60404524769567,237.1441409401587,eigenvector_centrality,2.3778952036675486e-05,1.5876848019637881e-09,0.0002044347286228984
0.35,1.0,31125,29236.496864390472,229.1032138441251,5.894655962406545,207.87087289526661,242.2607309548819,degree_centrality,0.41511911098208054,0.31162400606441826,0.5225722165771518
0.35,1.0,31125,29236.496864390472,229.1032138441251,5.894655962406545,207.87087289526661,242.2607309548819,closeness_centrality,0.15333170298594562,0.128341215857158,0.17604772849528094
0.35,1.0,31125,29236.496864390472,229.1032138441251,5.894655962406545,207.87087289526661,242.2607309548819,betweenness_centrality,6.907639124067384e-06,2.371441045997753e-06,1.597993163137536e-05
0.35,1.0,31125,29236.496864390472,229.1032138441251,5.894655962406545,207.87087289526661,242.2607309548819,eigenvector_centrality,2.4617582447885063e-05,2.6070073524206992e-11,0.00021974516559067193
0.4,0.0,12620,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.4,0.0,12620,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.4,0.0,12620,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,7.77895141600157e-37,0.0,9.215875710446734e-36
0.4,0.0,12620,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,9.668168320823923e-34,0.0,9.437056727497456e-33
0.4,0.05,13545,4863.401325365005,35.552545171574245,10.110435743106859,6.832890014164742,63.483553674102474,degree_centrality,0.0009958549055660395,1.612877211657872e-05,0.004128965661844166
0.4,0.05,13545,4863.401325365005,35.552545171574245,10.110435743106859,6.832890014164742,63.483553674102474,closeness_centrality,0.00016111948411528002,2.8367089991988753e-06,0.0006727539062499972
0.4,0.05,13545,4863.401325365005,35.552545171574245,10.110435743106859,6.832890014164742,63.483553674102474,betweenness_centrality,2.973438065865898e-08,4.1240596275548047e-13,2.2921773102185333e-07
0.4,0.05,13545,4863.401325365005,35.552545171574245,10.110435743106859,6.832890014164742,63.483553674102474,eigenvector_centrality,2.6037879145452202e-06,4.002364369163625e-12,2.579539605959219e-05
0.4,0.1,14470,7973.756543338211,59.92613144482334,10.979646016038007,25.30687364068371,85.77467812799627,degree_centrality,0.0037611006274092334,0.000403219302914468,0.010080482572861722
0.4,0.1,14470,7973.756543338211,59.92613144482334,10.979646016038007,25.30687364068371,85.77467812799627,closeness_centrality,0.0006301190690325054,5.406191241591323e-05,0.0017045677853229442
0.4,0.1,14470,7973.756543338211,59.92613144482334,10.979646016038007,25.30687364068371,85.77467812799627,betweenness_centrality,8.866901309388868e-08,2.4512926057185993e-12,6.322952195272742e-07
0.4,0.1,14470,7973.756543338211,59.92613144482334,10.979646016038007,25.30687364068371,85.77467812799627,eigenvector_centrality,5.257229946391037e-06,1.961306722690907e-12,3.914850240305755e-05
0.4,0.15,15396,10473.882959563822,79.67513852486205,10.881925010601444,42.440881230088834,105.46658828836411,degree_centrality,0.008292382380929341,0.0013064305414428802,0.01756423283495427
0.4,0.15,15396,10473.882959563822,79.67513852486205,10.881925010601444,42.440881230088834,105.46658828836411,closeness_centrality,0.001444396757825703,0.0002182578186571114,0.00333748810469232
0.4,0.15,15396,10473.882959563822,79.67513852486205,10.881925010601444,42.440881230088834,105.46658828836411,betweenness_centrality,1.7370230339104167e-07,3.921137480060229e-11,9.187904744802626e-07
0.4,0.15,15396,10473.882959563822,79.67513852486205,10.881925010601444,42.440881230088834,105.46658828836411,eigenvector_centrality,7.597170759176433e-06,3.882527602976242e-10,5.607213256308091e-05
0.4,0.2,16321,12598.061965877081,96.50951865288539,10.828409893026539,67.58235136415846,123.38176474571547,degree_centrality,0.01459344204125741,0.0046612151416912575,0.03266076353607201
0.4,0.2,16321,12598.061965877081,96.50951865288539,10.828409893026539,67.58235136415846,123.38176474571547,closeness_centrality,0.0026506123289422173,0.0008121222195433918,0.005866726234445554
0.4,0.2,16321,12598.061965877081,96.50951865288539,10.828409893026539,67.58235136415846,123.38176474571547,betweenness_centrality,2.8650994407751103e-07,7.0278310132974e-11,1.4299545442387715e-06
0.4,0.2,16321,12598.061965877081,96.50951865288539,10.828409893026539,67.58235136415846,123.38176474571547,eigenvector_centrality,9.445114802406385e-06,2.924061283004207e-10,8.608151301545541e-05
0.4,0.25,17246,14460.86340799459,111.30655115553564,10.199856135904811,75.67001890767419,137.91577792129704,degree_centrality,0.02261563523168982,0.006451508846631506,0.04703149949194369
0.4,0.25,17246,14460.86340799459,111.30655115553564,10.199856135904811,75.67001890767419,137.91577792129704,closeness_centrality,0.004272804286983848,0.0011421497195735002,0.009138027157989396
0.4,0.25,17246,14460.86340799459,111.30655115553564,10.199856135904811,75.67001890767419,137.91577792129704,betweenness_centrality,4.256144039344937e-07,2.811879071393986e-10,1.798327641828849e-06
0.4,0.25,17246,14460.86340799459,111.30655115553564,10.199856135904811,75.67001890767419,137.91577792129704,eigenvector_centrality,1.0808338057983906e-05,1.0321488103771417e-09,9.746670869966272e-05
0.4,0.3,18172,16128.365440932535,124.54903199372592,9.904234684975382,94.84636816162485,148.2698968506865,degree_centrality,0.03244515411041755,0.012644957339397741,0.061999000016128764
0.4,0.3,18172,16128.365440932535,124.54903199372592,9.904234684975382,94.84636816162485,148.2698968506865,closeness_centrality,0.006393026009493434,0.0023375458731458303,0.011959404341717139
0.4,0.3,18172,16128.365440932535,124.54903199372592,9.904234684975382,94.84636816162485,148.2698968506865,betweenness_centrality,5.920793903996263e-07,3.100635675789304e-09,2.419154996441096e-06
0.4,0.3,18172,16128.365440932535,124.54903199372592,9.904234684975382,94.84636816162485,148.2698968506865,eigenvector_centrality,1.2426672286357654e-05,8.60933502396294e-12,0.00010213502230121305
0.4,0.35,19097,17638.570537775227,136.53874247044317,9.653244686222962,107.48764990389193,159.73643681223686,degree_centrality,0.04403825744746052,0.01651586264737665,0.08595022660924823
0.4,0.35,19097,17638.570537775227,136.53874247044317,9.653244686222962,107.48764990389193,159.73643681223686,closeness_centrality,0.00905323502974492,0.00356253453523095,0.01768619765270121
0.4,0.35,19097,17638.570537775227,136.53874247044317,9.653244686222962,107.48764990389193,159.73643681223686,betweenness_centrality,7.872699081223309e-07,2.977567224767734e-08,3.186991737517752e-06
0.4,0.35,19097,17638.570537775227,136.53874247044317,9.653244686222962,107.48764990389193,159.73643681223686,eigenvector_centrality,1.4130994167740451e-05,4.2639407106506734e-13,0.0001400381770042448
0.4,0.4,20022,19022.21667678294,147.5848172346352,8.744738038881534,115.26858356800408,168.8125958771511,degree_centrality,0.057310043386397065,0.02328994693633974,0.10065966677956804
0.4,0.4,20022,19022.21667678294,147.5848172346352,8.744738038881534,115.26858356800408,168.8125958771511,closeness_centrality,0.01229248135597335,0.004550650141806402,0.021561304984760728
0.4,0.4,20022,19022.21667678294,147.5848172346352,8.744738038881534,115.26858356800408,168.8125958771511,betweenness_centrality,1.008428493900212e-06,1.0467894314659696e-07,3.153312012702072e-06
0.4,0.4,20022,19022.21667678294,147.5848172346352,8.744738038881534,115.26858356800408,168.8125958771511,eigenvector_centrality,1.4555003067454579e-05,1.4878674223515735e-11,0.00011678229039766931
0.4,0.45,20947,20300.343728047923,157.69651474736276,8.62989766826963,124.38432140410754,180.65098689118935,degree_centrality,0.07249289527588271,0.02982209964355411,0.12490121127078592
0.4,0.45,20947,20300.343728047923,157.69651474736276,8.62989766826963,124.38432140410754,180.65098689118935,closeness_centrality,0.01625167815737959,0.005994168247207636,0.028658780516298017
0.4,0.45,20947,20300.343728047923,157.69651474736276,8.62989766826963,124.38432140410754,180.65098689118935,betweenness_centrality,1.2639499297951997e-06,1.5872444808328184e-07,3.939205056488827e-06
