m,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
30,0.75,24994,20807.963510823127,153.38499984985248,28.828433903251838,79.95118102178729,217.3093945344919,closeness_centrality,0.07616825582908895,0.03686912787485526,0.11203960158271777
30,0.75,24994,20807.963510823127,153.38499984985248,28.828433903251838,79.95118102178729,217.3093945344919,betweenness_centrality,1.9891111357823936e-05,4.400377089786961e-12,0.0003634671761551089
30,0.75,24994,20807.963510823127,153.38499984985248,28.828433903251838,79.95118102178729,217.3093945344919,eigenvector_centrality,0.000636008229015816,1.3255835825106982e-08,0.006195815389884883
30,0.8,26220,21335.27834311498,157.35822339487478,29.947621070944912,81.2296898699432,222.68028786919683,degree_centrality,0.4044683150271769,0.11111111111111113,0.5700553216883598
30,0.8,26220,21335.27834311498,157.35822339487478,29.947621070944912,81.2296898699432,222.68028786919683,closeness_centrality,0.09263609073534652,0.045578694190763866,0.12956827049684302
30,0.8,26220,21335.27834311498,157.35822339487478,29.947621070944912,81.2296898699432,222.68028786919683,betweenness_centrality,2.0826878626267405e-05,7.59219033945798e-11,0.0003720154720511076
30,0.8,26220,21335.27834311498,157.35822339487478,29.947621070944912,81.2296898699432,222.68028786919683,eigenvector_centrality,0.0006630014742696694,3.743820643180236e-08,0.006423752818279537
30,0.85,27446,21834.73186327397,161.1769164115934,31.20617477677668,82.44480298383573,230.21764205132393,degree_centrality,0.45648399219367436,0.12490121127078592,0.6323123820583539
30,0.85,27446,21834.73186327397,161.1769164115934,31.20617477677668,82.44480298383573,230.21764205132393,closeness_centrality,0.11210409740785551,0.053442259271223785,0.15198184113865934
30,0.85,27446,21834.73186327397,161.1769164115934,31.20617477677668,82.44480298383573,230.21764205132393,betweenness_centrality,2.176081476384428e-05,2.480689374419018e-09,0.0003800921253432488
30,0.85,27446,21834.73186327397,161.1769164115934,31.20617477677668,82.44480298383573,230.21764205132393,eigenvector_centrality,0.0006851528959899875,2.6287925955943543e-08,0.006682952239541064
30,0.9,28672,22309.137853708584,164.81443983322387,32.425033323097225,84.2717741542319,233.99240233685111,degree_centrality,0.5115914904598313,0.14556216835212332,0.738633247850841
30,0.9,28672,22309.137853708584,164.81443983322387,32.425033323097225,84.2717741542319,233.99240233685111,closeness_centrality,0.13498343420660194,0.06568141535268789,0.176600473071982
30,0.9,28672,22309.137853708584,164.81443983322387,32.425033323097225,84.2717741542319,233.99240233685111,betweenness_centrality,2.271003937076568e-05,8.627769817721025e-09,0.0003872261331143257
30,0.9,28672,22309.137853708584,164.81443983322387,32.425033323097225,84.2717741542319,233.99240233685111,eigenvector_centrality,0.0007059366724883228,9.101114455403753e-08,0.006835854006791514
30,0.95,29899,22761.26189997393,168.26844039568516,33.56198037215006,85.45321987778739,239.64484890140244,degree_centrality,0.5699290011451426,0.15175561684488956,0.8165190884017998
30,0.95,29899,22761.26189997393,168.26844039568516,33.56198037215006,85.45321987778739,239.64484890140244,closeness_centrality,0.16198068062228949,0.06954181874127026,0.2118858217629803
30,0.95,29899,22761.26189997393,168.26844039568516,33.56198037215006,85.45321987778739,239.64484890140244,betweenness_centrality,2.368461141594066e-05,3.872569499581763e-09,0.0003944681571311474
30,0.95,29899,22761.26189997393,168.26844039568516,33.56198037215006,85.45321987778739,239.64484890140244,eigenvector_centrality,0.0007253564853286938,5.856734878822957e-09,0.007193952653769115
30,1.0,31125,23192.441693571283,171.59932996787796,34.74377884037388,86.17644629788171,244.68991710173904,degree_centrality,0.6312733020435148,0.18122288350187898,0.8681150304027353
30,1.0,31125,23192.441693571283,171.59932996787796,34.74377884037388,86.17644629788171,244.68991710173904,closeness_centrality,0.19382745530893541,0.08915691331085104,0.23780673677793013
30,1.0,31125,23192.441693571283,171.59932996787796,34.74377884037388,86.17644629788171,244.68991710173904,betweenness_centrality,2.468056973385142e-05,4.977854182350257e-08,0.00040086765485718845
30,1.0,31125,23192.441693571283,171.59932996787796,34.74377884037388,86.17644629788171,244.68991710173904,eigenvector_centrality,0.0007423126143136745,2.638758089973082e-09,0.00722843401696988
35,0.0,7525,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
35,0.0,7525,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
35,0.0,7525,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,2.3516469784810356e-36,0.0,1.4745401136714774e-34
35,0.0,7525,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,2.5470423514521194e-34,0.0,4.8148248609680896e-33
35,0.05,8705,4977.083903781895,34.658374044874,8.456937245629668,6.894817763307944,57.571588805025215,degree_centrality,0.0016180384187351798,1.6128772116578273e-05,0.005822486734084935
35,0.05,8705,4977.083903781895,34.658374044874,8.456937245629668,6.894817763307944,57.571588805025215,closeness_centrality,0.00017180534050933937,2.989186973734434e-06,0.0006344051947116174
35,0.05,8705,4977.083903781895,34.658374044874,8.456937245629668,6.894817763307944,57.571588805025215,betweenness_centrality,7.861154928770988e-07,8.967820197082642e-13,3.2959352724589514e-05
35,0.05,8705,4977.083903781895,34.658374044874,8.456937245629668,6.894817763307944,57.571588805025215,eigenvector_centrality,1.876613877715472e-05,1.7558218482994357e-10,0.00015104213359263288
35,0.1,9885,7831.559492543311,55.931722383578425,9.122391521732581,19.487639872373823,86.9215543039067,degree_centrality,0.006164545733133334,0.00014515894904920714,0.01756423283495428
35,0.1,9885,7831.559492543311,55.931722383578425,9.122391521732581,19.487639872373823,86.9215543039067,closeness_centrality,0.0006864889853624824,4.4573237744087046e-05,0.0021254234423013657
35,0.1,9885,7831.559492543311,55.931722383578425,9.122391521732581,19.487639872373823,86.9215543039067,betweenness_centrality,2.169926989655409e-06,2.337145991951286e-12,8.511570193605576e-05
35,0.1,9885,7831.559492543311,55.931722383578425,9.122391521732581,19.487639872373823,86.9215543039067,eigenvector_centrality,5.523724216683808e-05,1.5910404596939348e-09,0.0005385657578149886
35,0.15,11065,9999.168233721944,72.32921030134351,9.730309531349654,47.4574897892564,106.59684997326157,degree_centrality,0.013529072111740143,0.001612877211657872,0.03412848179868065
35,0.15,11065,9999.168233721944,72.32921030134351,9.730309531349654,47.4574897892564,106.59684997326157,closeness_centrality,0.0015851500391215576,0.0003395648193873613,0.003873076052512455
35,0.15,11065,9999.168233721944,72.32921030134351,9.730309531349654,47.4574897892564,106.59684997326157,betweenness_centrality,3.5403615896988707e-06,1.5264843605650224e-11,0.00012469734205080026
35,0.15,11065,9999.168233721944,72.32921030134351,9.730309531349654,47.4574897892564,106.59684997326157,eigenvector_centrality,9.606071195123948e-05,7.364577746465972e-09,0.0008946402395360187
35,0.2,12245,11770.28005686072,85.49586026072599,11.031034458100507,63.67093904480387,120.81340667787201,degree_centrality,0.023917033596232307,0.0027257624877018096,0.05057982935759099
35,0.2,12245,11770.28005686072,85.49586026072599,11.031034458100507,63.67093904480387,120.81340667787201,closeness_centrality,0.0029331543921910404,0.0007082165123913184,0.0059720736813442645
35,0.2,12245,11770.28005686072,85.49586026072599,11.031034458100507,63.67093904480387,120.81340667787201,betweenness_centrality,5.064947505805597e-06,2.2228299989428006e-11,0.00017620168380716076
35,0.2,12245,11770.28005686072,85.49586026072599,11.031034458100507,63.67093904480387,120.81340667787201,eigenvector_centrality,0.00014458841959455552,2.55433258548578e-09,0.0013953776281859904
35,0.25,13425,13275.59487732039,96.84778449876029,11.938376453135431,73.94157275230326,132.83138294346674,degree_centrality,0.03710804664440895,0.0046612151416912575,0.07903098337123592
35,0.25,13425,13275.59487732039,96.84778449876029,11.938376453135431,73.94157275230326,132.83138294346674,closeness_centrality,0.004768521037120988,0.0015596839967057614,0.009805968177843958
35,0.25,13425,13275.59487732039,96.84778449876029,11.938376453135431,73.94157275230326,132.83138294346674,betweenness_centrality,6.298636805706137e-06,1.1376106663093218e-11,0.00021389265978883262
35,0.25,13425,13275.59487732039,96.84778449876029,11.938376453135431,73.94157275230326,132.83138294346674,eigenvector_centrality,0.00019115265883795862,6.624431611766563e-09,0.0019178400901444092
35,0.3,14605,14587.975752110922,106.73422123828881,13.427030111666244,80.3223067485517,149.87093832667807,degree_centrality,0.0532711407880518,0.009290172739149364,0.10582087385687328
35,0.3,14605,14587.975752110922,106.73422123828881,13.427030111666244,80.3223067485517,149.87093832667807,closeness_centrality,0.007193169259653992,0.00308809896277277,0.016420738497885147
35,0.3,14605,14587.975752110922,106.73422123828881,13.427030111666244,80.3223067485517,149.87093832667807,betweenness_centrality,7.471510036668029e-06,4.557147865899515e-12,0.00023836721173522773
35,0.3,14605,14587.975752110922,106.73422123828881,13.427030111666244,80.3223067485517,149.87093832667807,eigenvector_centrality,0.00023599567022318863,5.7103201451688213e-08,0.002317850389718727
35,0.35,15785,15753.006373570292,115.40103392855319,14.599320580752305,89.20158952864685,160.62212094843278,degree_centrality,0.07240567087627618,0.012644957339397741,0.13356236189738874
35,0.35,15785,15753.006373570292,115.40103392855319,14.599320580752305,89.20158952864685,160.62212094843278,closeness_centrality,0.010254624707393266,0.004244650119585946,0.02178274970908004
35,0.35,15785,15753.006373570292,115.40103392855319,14.599320580752305,89.20158952864685,160.62212094843278,betweenness_centrality,8.662050531592917e-06,1.6177673194249722e-13,0.00026747005547444124
35,0.35,15785,15753.006373570292,115.40103392855319,14.599320580752305,89.20158952864685,160.62212094843278,eigenvector_centrality,0.0002822607818933126,8.839056626499623e-08,0.002812096978230628
35,0.4,16965,16801.396026160728,123.25621533325524,15.85158566163741,95.09265609076594,162.7697886210922,degree_centrality,0.0944574442347704,0.01864486056676503,0.16128772116578766
35,0.4,16965,16801.396026160728,123.25621533325524,15.85158566163741,95.09265609076594,162.7697886210922,closeness_centrality,0.014064860846655963,0.00634078359980729,0.024514816587150972
35,0.4,16965,16801.396026160728,123.25621533325524,15.85158566163741,95.09265609076594,162.7697886210922,betweenness_centrality,9.7348443883634e-06,3.0200349769557715e-10,0.0002910026084286033
35,0.4,16965,16801.396026160728,123.25621533325524,15.85158566163741,95.09265609076594,162.7697886210922,eigenvector_centrality,0.00032484084684196576,1.2860854863094175e-07,0.0031675726481179838
35,0.45,18145,17754.94302243408,130.38663991231715,17.223886896163688,99.35064552086979,173.4809430777388,degree_centrality,0.11948620183545436,0.025806035386525986,0.20231931743036402
35,0.45,18145,17754.94302243408,130.38663991231715,17.223886896163688,99.35064552086979,173.4809430777388,closeness_centrality,0.01874807681731406,0.008965645499065943,0.03417709563941861
35,0.45,18145,17754.94302243408,130.38663991231715,17.223886896163688,99.35064552086979,173.4809430777388,betweenness_centrality,1.0750743148391847e-05,1.350091016136749e-11,0.0003119099425166346
35,0.45,18145,17754.94302243408,130.38663991231715,17.223886896163688,99.35064552086979,173.4809430777388,eigenvector_centrality,0.0003661941958476831,5.812972748963719e-08,0.003496713323443534
35,0.5,19325,18629.73825559645,137.04757460329077,18.872780896289377,104.66956762053454,188.13297544554035,degree_centrality,0.14739297753262037,0.03122530281769648,0.247996000064515
35,0.5,19325,18629.73825559645,137.04757460329077,18.872780896289377,104.66956762053454,188.13297544554035,closeness_centrality,0.024448515734783273,0.012173957798698726,0.04110644849655837
35,0.5,19325,18629.73825559645,137.04757460329077,18.872780896289377,104.66956762053454,188.13297544554035,betweenness_centrality,1.1654983006223374e-05,2.294248257023565e-12,0.00033127442272338467
35,0.5,19325,18629.73825559645,137.04757460329077,18.872780896289377,104.66956762053454,188.13297544554035,eigenvector_centrality,0.0004004727222544906,1.4652220357031564e-07,0.0039309520026336335
35,0.55,20505,19438.02854588295,143.1718033422737,20.3237507222664,108.63678267549311,194.7257057864884,degree_centrality,0.1781804809599846,0.04195093627522132,0.29831776906824087
35,0.55,20505,19438.02854588295,143.1718033422737,20.3237507222664,108.63678267549311,194.7257057864884,closeness_centrality,0.03124600646421163,0.015339489912237585,0.05274686209009728
35,0.55,20505,19438.02854588295,143.1718033422737,20.3237507222664,108.63678267549311,194.7257057864884,betweenness_centrality,1.2557961608678944e-05,7.468593260302142e-11,0.0003453020876991419
35,0.55,20505,19438.02854588295,143.1718033422737,20.3237507222664,108.63678267549311,194.7257057864884,eigenvector_centrality,0.0004325318745333297,1.1151522276036883e-08,0.004194192592853614
35,0.6,21685,20189.367631059882,148.90261955927733,21.839299763062904,113.48080940247888,202.71855290803194,degree_centrality,0.21181761584490577,0.04703149949194364,0.3438009064369929
35,0.6,21685,20189.367631059882,148.90261955927733,21.839299763062904,113.48080940247888,202.71855290803194,closeness_centrality,0.03934462352158012,0.020137680326770806,0.059797601366914435
35,0.6,21685,20189.367631059882,148.90261955927733,21.839299763062904,113.48080940247888,202.71855290803194,betweenness_centrality,1.3438068738984547e-05,3.217348809504621e-11,0.0003617009109520725
35,0.6,21685,20189.367631059882,148.90261955927733,21.839299763062904,113.48080940247888,202.71855290803194,eigenvector_centrality,0.0004600255288766381,4.0782476289638974e-07,0.004617190588391227
35,0.65,22865,20891.361566571217,154.2503506446905,23.271573410257908,115.36883815080584,208.2014226934137,degree_centrality,0.24841702553184625,0.054257189400170915,0.37263915098143585
35,0.65,22865,20891.361566571217,154.2503506446905,23.271573410257908,115.36883815080584,208.2014226934137,closeness_centrality,0.04896831247317067,0.023799094656993418,0.07243671390435666
35,0.65,22865,20891.361566571217,154.2503506446905,23.271573410257908,115.36883815080584,208.2014226934137,betweenness_centrality,1.4298768480671565e-05,2.9134903227262574e-11,0.0003753338384946461
35,0.65,22865,20891.361566571217,154.2503506446905,23.271573410257908,115.36883815080584,208.2014226934137,eigenvector_centrality,0.0004866101496501031,3.347074027570477e-08,0.004971413177702899
35,0.7,24045,21550.17030338041,159.29847466397217,24.718851096215378,120.87696875268058,212.20653247362313,degree_centrality,0.28788167932775294,0.06001516104578955,0.4128965661844164
35,0.7,24045,21550.17030338041,159.29847466397217,24.718851096215378,120.87696875268058,212.20653247362313,closeness_centrality,0.060337991064660805,0.02702180911620844,0.08172511753565434
35,0.7,24045,21550.17030338041,159.29847466397217,24.718851096215378,120.87696875268058,212.20653247362313,betweenness_centrality,1.5135467538284678e-05,4.1301222648951415e-11,0.0003875021652553684
35,0.7,24045,21550.17030338041,159.29847466397217,24.718851096215378,120.87696875268058,212.20653247362313,eigenvector_centrality,0.0005110172490372425,4.4337278725792236e-07,0.005360017584239826
35,0.75,25225,22170.856075325606,163.99136434347898,25.86896154595887,123.40823310643863,220.04707913940854,degree_centrality,0.33036783277689064,0.07025693133981709,0.47162142546087965
35,0.75,25225,22170.856075325606,163.99136434347898,25.86896154595887,123.40823310643863,220.04707913940854,closeness_centrality,0.07369053792225598,0.032556710775047244,0.10374819947723103
35,0.75,25225,22170.856075325606,163.99136434347898,25.86896154595887,123.40823310643863,220.04707913940854,betweenness_centrality,1.599233361325817e-05,4.4619077076488287e-11,0.0003974657093818115
35,0.75,25225,22170.856075325606,163.99136434347898,25.86896154595887,123.40823310643863,220.04707913940854,eigenvector_centrality,0.0005357234106609049,1.7132850082136975e-07,0.005633428722739693
35,0.8,26405,22757.631944219545,168.51524618572248,27.193717970709866,126.07400692936946,223.61958900081274,degree_centrality,0.37562774793954923,0.07903098337123592,0.522572216577152
35,0.8,26405,22757.631944219545,168.51524618572248,27.193717970709866,126.07400692936946,223.61958900081274,closeness_centrality,0.089412880384973,0.03803233118039458,0.1202716647661243
35,0.8,26405,22757.631944219545,168.51524618572248,27.193717970709866,126.07400692936946,223.61958900081274,betweenness_centrality,1.683458950105947e-05,1.2713983591470886e-10,0.0004068676304302481
35,0.8,26405,22757.631944219545,168.51524618572248,27.193717970709866,126.07400692936946,223.61958900081274,eigenvector_centrality,0.0005559644012416078,3.266521624306951e-11,0.005934574166671725
35,0.85,27585,23314.043223949542,172.78788631125656,28.48533532847091,127.92022031328403,230.36448343965318,degree_centrality,0.4238899372590763,0.08595022660924823,0.5761358687763101
35,0.85,27585,23314.043223949542,172.78788631125656,28.48533532847091,127.92022031328403,230.36448343965318,closeness_centrality,0.10797742785806541,0.04231110452519279,0.14420137553932255
35,0.85,27585,23314.043223949542,172.78788631125656,28.48533532847091,127.92022031328403,230.36448343965318,betweenness_centrality,1.769835563370611e-05,1.6682777458491103e-09,0.00041572776432778
35,0.85,27585,23314.043223949542,172.78788631125656,28.48533532847091,127.92022031328403,230.36448343965318,eigenvector_centrality,0.0005745969177927206,4.003934229244488e-12,0.006260558671596838
35,0.9,28765,23843.102565417343,176.82095566527943,29.642233012061688,129.0376283536435,236.2182048518648,degree_centrality,0.4751553039467104,0.09562748987919548,0.6516185222818985
35,0.9,28765,23843.102565417343,176.82095566527943,29.642233012061688,129.0376283536435,236.2182048518648,closeness_centrality,0.12977253020216015,0.048540255903310896,0.17861833059127905
35,0.9,28765,23843.102565417343,176.82095566527943,29.642233012061688,129.0376283536435,236.2182048518648,betweenness_centrality,1.8578581126695604e-05,4.0347143553557524e-08,0.0004234791684146974
35,0.9,28765,23843.102565417343,176.82095566527943,29.642233012061688,129.0376283536435,236.2182048518648,eigenvector_centrality,0.00059488527464751,3.6306437630863645e-08,0.006523740946068814
35,0.95,29945,24347.392302780827,180.76440868479096,30.96806790332792,131.61377701966293,241.4143590123674,degree_centrality,0.5290315962645764,0.11111111111111106,0.7045208948242768
35,0.95,29945,24347.392302780827,180.76440868479096,30.96806790332792,131.61377701966293,241.4143590123674,closeness_centrality,0.15529002914733334,0.059106505241530105,0.19645945484987265
35,0.95,29945,24347.392302780827,180.76440868479096,30.96806790332792,131.61377701966293,241.4143590123674,betweenness_centrality,1.9475396765162103e-05,1.1962847021896127e-07,0.0004306125340731764
35,0.95,29945,24347.392302780827,180.76440868479096,30.96806790332792,131.61377701966293,241.4143590123674,eigenvector_centrality,0.0006088434442136022,2.835306221831458e-09,0.006682081994814176
35,1.0,31125,24829.143196714438,184.3951750120699,31.88552222583033,134.0535128329494,244.68991710173904,degree_centrality,0.5862695117820673,0.1220786761503846,0.7594877501975774
35,1.0,31125,24829.143196714438,184.3951750120699,31.88552222583033,134.0535128329494,244.68991710173904,closeness_centrality,0.1854595820840177,0.0670440051020408,0.21684411206690118
35,1.0,31125,24829.143196714438,184.3951750120699,31.88552222583033,134.0535128329494,244.68991710173904,betweenness_centrality,2.04022332747139e-05,2.4980074500775753e-07,0.00043733368534201516
35,1.0,31125,24829.143196714438,184.3951750120699,31.88552222583033,134.0535128329494,244.68991710173904,eigenvector_centrality,0.0006284775268317337,2.130649535176584e-07,0.006915103500408896
40,0.0,8400,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
40,0.0,8400,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
40,0.0,8400,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,2.0190526068593775e-36,0.0,7.52316384526264e-35
40,0.0,8400,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.104638193975297e-34,0.0,2.3303752327085554e-32
40,0.05,9536,5017.710706213539,35.12785495079473,8.902557922305265,0.0,57.928197635466645,degree_centrality,0.0014921049660489324,0.0,0.004128965661844166
40,0.05,9536,5017.710706213539,35.12785495079473,8.902557922305265,0.0,57.928197635466645,closeness_centrality,0.00016954203758516194,0.0,0.0005267590399788038
40,0.05,9536,5017.710706213539,35.12785495079473,8.902557922305265,0.0,57.928197635466645,betweenness_centrality,6.129381133721257e-07,2.2715899092404095e-12,1.4815152802882065e-05
40,0.05,9536,5017.710706213539,35.12785495079473,8.902557922305265,0.0,57.928197635466645,eigenvector_centrality,1.362955551066389e-05,2.965702755954689e-09,9.58947959120947e-05
40,0.1,10672,7965.014581160027,57.06616254745542,9.013338868177176,29.611724170494178,84.81387239866072,degree_centrality,0.00569152110449831,0.0004032193029144702,0.015499750004032191
40,0.1,10672,7965.014581160027,57.06616254745542,9.013338868177176,29.611724170494178,84.81387239866072,closeness_centrality,0.0006742691721325683,9.263319993442028e-05,0.0016908895026212089
40,0.1,10672,7965.014581160027,57.06616254745542,9.013338868177176,29.611724170494178,84.81387239866072,betweenness_centrality,1.6803852190455927e-06,9.574840069768873e-12,3.4750980093348017e-05
40,0.1,10672,7965.014581160027,57.06616254745542,9.013338868177176,29.611724170494178,84.81387239866072,eigenvector_centrality,4.142674256160448e-05,3.409411968580015e-09,0.00031180924241555505
40,0.15,11809,10231.54473209234,73.8339147238283,9.159577696700913,47.426528786121516,102.32562177251276,degree_centrality,0.01265463460266769,0.0013064305414428802,0.035628457605522475
40,0.15,11809,10231.54473209234,73.8339147238283,9.159577696700913,47.426528786121516,102.32562177251276,closeness_centrality,0.0015589007438242344,0.00038265072398402275,0.003974214381192783
40,0.15,11809,10231.54473209234,73.8339147238283,9.159577696700913,47.426528786121516,102.32562177251276,betweenness_centrality,3.00931652744495e-06,7.139114797473542e-11,5.8311396714582406e-05
40,0.15,11809,10231.54473209234,73.8339147238283,9.159577696700913,47.426528786121516,102.32562177251276,eigenvector_centrality,7.84892379217851e-05,1.0320260924174285e-08,0.0005926316774741524
40,0.2,12945,12097.098875933965,87.79133910030599,9.737585869241803,67.36597968808955,120.55483632311353,degree_centrality,0.022301704811212734,0.0036289737262302185,0.05806357961968355
40,0.2,12945,12097.098875933965,87.79133910030599,9.737585869241803,67.36597968808955,120.55483632311353,closeness_centrality,0.0028770968832532765,0.0011021616226690408,0.006910098059621501
40,0.2,12945,12097.098875933965,87.79133910030599,9.737585869241803,67.36597968808955,120.55483632311353,betweenness_centrality,4.275950806232549e-06,2.5081033168661498e-12,7.979543968806613e-05
40,0.2,12945,12097.098875933965,87.79133910030599,9.737585869241803,67.36597968808955,120.55483632311353,eigenvector_centrality,0.00011836389772192779,1.4117065657823706e-08,0.0008593868329499028
40,0.25,14081,13692.691716655982,99.74633265419185,10.781007053321629,76.5087795832022,128.6346044183039,degree_centrality,0.0346035709101466,0.0058224867340849265,0.07678908404703147
40,0.25,14081,13692.691716655982,99.74633265419185,10.781007053321629,76.5087795832022,128.6346044183039,closeness_centrality,0.004675194558951196,0.0017074799484362796,0.009299652423474159
40,0.25,14081,13692.691716655982,99.74633265419185,10.781007053321629,76.5087795832022,128.6346044183039,betweenness_centrality,5.566097465741004e-06,1.2601559347998087e-12,0.00010291411806054558
40,0.25,14081,13692.691716655982,99.74633265419185,10.781007053321629,76.5087795832022,128.6346044183039,eigenvector_centrality,0.0001572236331031444,1.3401831207585006e-10,0.001114583889807962
40,0.3,15218,15091.889247037538,110.1646552925379,11.667029739201462,81.25551048390238,141.19272272494538,degree_centrality,0.04967287624393155,0.00780632570442412,0.09315978774535892
40,0.3,15218,15091.889247037538,110.1646552925379,11.667029739201462,81.25551048390238,141.19272272494538,closeness_centrality,0.007028197981027717,0.002505485461872875,0.012678061715041163
40,0.3,15218,15091.889247037538,110.1646552925379,11.667029739201462,81.25551048390238,141.19272272494538,betweenness_centrality,6.735302194079284e-06,1.7398248310578836e-13,0.0001201868164864002
40,0.3,15218,15091.889247037538,110.1646552925379,11.667029739201462,81.25551048390238,141.19272272494538,eigenvector_centrality,0.00019823082535938382,9.869737040368557e-10,0.0014671505056550844
40,0.35,16354,16337.901149437437,119.49495206112984,13.056388134976013,94.05079329855324,160.35506311920287,degree_centrality,0.06745529910807896,0.01090304995080726,0.11928839857421653
40,0.35,16354,16337.901149437437,119.49495206112984,13.056388134976013,94.05079329855324,160.35506311920287,closeness_centrality,0.010026624001440823,0.0035885500913867448,0.016986415095025444
40,0.35,16354,16337.901149437437,119.49495206112984,13.056388134976013,94.05079329855324,160.35506311920287,betweenness_centrality,7.806523512119512e-06,2.9537472517463193e-12,0.00013539516102706892
40,0.35,16354,16337.901149437437,119.49495206112984,13.056388134976013,94.05079329855324,160.35506311920287,eigenvector_centrality,0.0002382111892663089,3.698722470071279e-08,0.0017565502939078943
40,0.4,17490,17462.987141679117,127.94092844347031,14.510245733429747,100.97527393585189,168.36001242863586,degree_centrality,0.08795780713214302,0.015499750004032191,0.16780374510088547
40,0.4,17490,17462.987141679117,127.94092844347031,14.510245733429747,100.97527393585189,168.36001242863586,closeness_centrality,0.013752366546146142,0.005202650519062306,0.02426431781586921
40,0.4,17490,17462.987141679117,127.94092844347031,14.510245733429747,100.97527393585189,168.36001242863586,betweenness_centrality,8.813156343798534e-06,1.170008114960043e-10,0.00015270487798220615
40,0.4,17490,17462.987141679117,127.94092844347031,14.510245733429747,100.97527393585189,168.36001242863586,eigenvector_centrality,0.00027532410981675695,1.850383243712551e-08,0.002159535460893867
40,0.45,18626,18489.251238971254,135.4624286729345,15.468626473243589,106.36387307038453,177.47270925801732,degree_centrality,0.11136117159400657,0.01975774584280898,0.18812599796777468
40,0.45,18626,18489.251238971254,135.4624286729345,15.468626473243589,106.36387307038453,177.47270925801732,closeness_centrality,0.018292145693996596,0.006805266070547852,0.02999688683321833
40,0.45,18626,18489.251238971254,135.4624286729345,15.468626473243589,106.36387307038453,177.47270925801732,betweenness_centrality,9.81269894051957e-06,1.1494382659782914e-15,0.00016719918344736617
40,0.45,18626,18489.251238971254,135.4624286729345,15.468626473243589,106.36387307038453,177.47270925801732,eigenvector_centrality,0.00031758840245675813,8.682691260276381e-09,0.002473820558811621
40,0.5,19762,19433.099404800385,142.69111660808875,17.1210611676764,109.4783390166714,192.970699072049,degree_centrality,0.1371518523894776,0.02711246592796892,0.22457702295124263
40,0.5,19762,19433.099404800385,142.69111660808875,17.1210611676764,109.4783390166714,192.970699072049,closeness_centrality,0.02378192777968153,0.009835154901055385,0.03819456500711801
40,0.5,19762,19433.099404800385,142.69111660808875,17.1210611676764,109.4783390166714,192.970699072049,betweenness_centrality,1.066935435473156e-05,1.5334478539725501e-10,0.00017824364377456552
40,0.5,19762,19433.099404800385,142.69111660808875,17.1210611676764,109.4783390166714,192.970699072049,eigenvector_centrality,0.00034737676929050244,3.8660973911458024e-10,0.0026302453992495876
40,0.55,20899,20307.821310400006,149.26104280329392,18.213386474323922,114.65526286499369,195.63927769123498,degree_centrality,0.1658939694521056,0.0371606909565975,0.26839889679198714
40,0.55,20899,20307.821310400006,149.26104280329392,18.213386474323922,114.65526286499369,195.63927769123498,closeness_centrality,0.03035684836015014,0.01412974408298379,0.04890079128299508
40,0.55,20899,20307.821310400006,149.26104280329392,18.213386474323922,114.65526286499369,195.63927769123498,betweenness_centrality,1.1517096091873086e-05,6.705470084894281e-11,0.00018599175802854308
40,0.55,20899,20307.821310400006,149.26104280329392,18.213386474323922,114.65526286499369,195.63927769123498,eigenvector_centrality,0.00038104575218622265,4.710689883875438e-08,0.002836525897693138
40,0.6,22035,21121.7167102867,155.32048732805598,19.304273684884045,117.38426064212652,199.56381570869286,degree_centrality,0.19734172029483388,0.040321930291446886,0.29831776906824087
40,0.6,22035,21121.7167102867,155.32048732805598,19.304273684884045,117.38426064212652,199.56381570869286,closeness_centrality,0.038135693826315376,0.016148925125902696,0.056847877334013926
40,0.6,22035,21121.7167102867,155.32048732805598,19.304273684884045,117.38426064212652,199.56381570869286,betweenness_centrality,1.2380726204436519e-05,1.2195035662169414e-10,0.00019616523879313418
40,0.6,22035,21121.7167102867,155.32048732805598,19.304273684884045,117.38426064212652,199.56381570869286,eigenvector_centrality,0.00041296714798835625,1.5799343419046004e-08,0.0031805183116952224
40,0.65,23171,21883.441690189484,161.02046538560091,20.587642271706677,121.08519327932628,208.37875483526938,degree_centrality,0.23152413670747227,0.045305720875469746,0.34852663666715056
40,0.65,23171,21883.441690189484,161.02046538560091,20.587642271706677,121.08519327932628,208.37875483526938,closeness_centrality,0.04738472610510278,0.017602169451243314,0.06855376599064074
40,0.65,23171,21883.441690189484,161.02046538560091,20.587642271706677,121.08519327932628,208.37875483526938,betweenness_centrality,1.321009186027226e-05,7.125387865482475e-11,0.00020660213631890312
