rewiring_probability,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
0.25,0.75,23656,7051.1881854102885,53.37126414205307,5.539466969001964,35.8583158869314,68.81635792804016,eigenvector_centrality,0.00012816879707976505,1.9601515446795997e-09,0.0012641972876476972
0.25,0.8,25150,7164.557058857428,54.27488306573405,5.625314332248713,36.521151963446385,69.99902208577448,degree_centrality,0.5902693182368023,0.4716214254608795,0.6844405735391362
0.25,0.8,25150,7164.557058857428,54.27488306573405,5.625314332248713,36.521151963446385,69.99902208577448,closeness_centrality,0.2492572498318932,0.18860042274149566,0.3112674168571781
0.25,0.8,25150,7164.557058857428,54.27488306573405,5.625314332248713,36.521151963446385,69.99902208577448,betweenness_centrality,6.46122489421573e-05,3.103559237961736e-10,0.0004078967847229307
0.25,0.8,25150,7164.557058857428,54.27488306573405,5.625314332248713,36.521151963446385,69.99902208577448,eigenvector_centrality,0.0001310511601909315,5.773119988491036e-09,0.0012852174206304805
0.25,0.85,26644,7271.217200979081,55.12548661401772,5.715742189017664,36.97687554905792,71.41048276078675,degree_centrality,0.6662292543668648,0.5401364494121061,0.773552039483234
0.25,0.85,26644,7271.217200979081,55.12548661401772,5.715742189017664,36.97687554905792,71.41048276078675,closeness_centrality,0.28564090081120874,0.2165839107767822,0.36070268271999767
0.25,0.85,26644,7271.217200979081,55.12548661401772,5.715742189017664,36.97687554905792,71.41048276078675,betweenness_centrality,6.739296939843329e-05,7.024764272269163e-08,0.0004149043350218837
0.25,0.85,26644,7271.217200979081,55.12548661401772,5.715742189017664,36.97687554905792,71.41048276078675,eigenvector_centrality,0.00013130237209738486,8.991623871306932e-09,0.001244262661440897
0.25,0.9,28138,7371.918576590701,55.93058822065926,5.809754805359345,37.2548669245156,72.36148230544288,degree_centrality,0.7466977629393065,0.6323123820583537,0.845808938565507
0.25,0.9,28138,7371.918576590701,55.93058822065926,5.809754805359345,37.2548669245156,72.36148230544288,closeness_centrality,0.32787367801615674,0.2579609002019575,0.3955878064457991
0.25,0.9,28138,7371.918576590701,55.93058822065926,5.809754805359345,37.2548669245156,72.36148230544288,betweenness_centrality,7.024279912529545e-05,2.1264755678144225e-07,0.0004233196796073039
0.25,0.9,28138,7371.918576590701,55.93058822065926,5.809754805359345,37.2548669245156,72.36148230544288,eigenvector_centrality,0.0001298684409263493,8.288649700206203e-09,0.0012813816420938833
0.25,0.95,29631,7467.2298234147,56.694759220876406,5.914978910416457,37.56200928071093,73.26969676835586,degree_centrality,0.8316591022725465,0.7594877501975774,0.898308091804971
0.25,0.95,29631,7467.2298234147,56.694759220876406,5.914978910416457,37.56200928071093,73.26969676835586,closeness_centrality,0.37710413888400773,0.31261443239558784,0.4396087330873195
0.25,0.95,29631,7467.2298234147,56.694759220876406,5.914978910416457,37.56200928071093,73.26969676835586,betweenness_centrality,7.31564975946711e-05,4.3303944588503854e-07,0.00043123813577346665
0.25,0.95,29631,7467.2298234147,56.694759220876406,5.914978910416457,37.56200928071093,73.26969676835586,eigenvector_centrality,0.0001282186758611749,2.9383888858159075e-09,0.001317892059270774
0.25,1.0,31125,7557.8139955512015,57.417945008274934,5.997779733250807,38.18060215961466,74.55973192393787,degree_centrality,0.9213198496798419,0.890711440138062,0.9523878647118593
0.25,1.0,31125,7557.8139955512015,57.417945008274934,5.997779733250807,38.18060215961466,74.55973192393787,closeness_centrality,0.43505492935958934,0.3863623765486276,0.48898603234614574
0.25,1.0,31125,7557.8139955512015,57.417945008274934,5.997779733250807,38.18060215961466,74.55973192393787,betweenness_centrality,7.614923786111185e-05,7.112646480576257e-07,0.0004390533987331022
0.25,1.0,31125,7557.8139955512015,57.417945008274934,5.997779733250807,38.18060215961466,74.55973192393787,eigenvector_centrality,0.00012810916050681842,1.3321420221164339e-13,0.0012600885201093422
0.3,0.0,1250,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.3,0.0,1250,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.3,0.0,1250,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.4506540684627685e-35,0.0,1.925929944387236e-34
0.3,0.0,1250,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,2.0145227218290488e-34,0.0,1.7333369499485123e-33
0.3,0.05,2744,2722.2971944287933,18.834489959766167,3.5682549256825933,9.481799431665753,26.366083795322748,degree_centrality,0.0025102820922243184,0.00025806035386525996,0.008532120449670163
0.3,0.05,2744,2722.2971944287933,18.834489959766167,3.5682549256825933,9.481799431665753,26.366083795322748,closeness_centrality,0.018726413915338788,0.006582712949187263,0.03465831215526029
0.3,0.05,2744,2722.2971944287933,18.834489959766167,3.5682549256825933,9.481799431665753,26.366083795322748,betweenness_centrality,2.320268089459467e-05,5.9691824637564e-12,0.00022851516280039588
0.3,0.05,2744,2722.2971944287933,18.834489959766167,3.5682549256825933,9.481799431665753,26.366083795322748,eigenvector_centrality,0.00017115369872139157,1.1532621615493688e-08,0.0016404674377227535
0.3,0.1,4238,3702.1616329202475,26.63759278117659,3.5722873335930423,17.812716309780367,37.80350715066704,degree_centrality,0.00954745891195303,0.002725762487701811,0.022080289027596324
0.3,0.1,4238,3702.1616329202475,26.63759278117659,3.5722873335930423,17.812716309780367,37.80350715066704,closeness_centrality,0.03402956607014103,0.021778819925756473,0.04992113643391444
0.3,0.1,4238,3702.1616329202475,26.63759278117659,3.5722873335930423,17.812716309780367,37.80350715066704,betweenness_centrality,2.8486973120097084e-05,2.1617967292086025e-10,0.0002569106117299371
0.3,0.1,4238,3702.1616329202475,26.63759278117659,3.5722873335930423,17.812716309780367,37.80350715066704,eigenvector_centrality,0.0001627421677843166,4.71934880072509e-09,0.0013505066248132905
0.3,0.15,5731,4330.384685216082,31.640979234946702,3.8862774490257204,21.637600861242728,42.40036659016223,degree_centrality,0.021176561668360176,0.008532120449670163,0.045305720875469746
0.3,0.15,5731,4330.384685216082,31.640979234946702,3.8862774490257204,21.637600861242728,42.40036659016223,closeness_centrality,0.04037135406966941,0.025600301438772982,0.05766039318064951
0.3,0.15,5731,4330.384685216082,31.640979234946702,3.8862774490257204,21.637600861242728,42.40036659016223,betweenness_centrality,3.0364780048541107e-05,2.4346467109400876e-09,0.0002682989479755682
0.3,0.15,5731,4330.384685216082,31.640979234946702,3.8862774490257204,21.637600861242728,42.40036659016223,eigenvector_centrality,0.00014863502804114733,2.8325901020749735e-11,0.0011714363447020077
0.3,0.2,7225,4795.00596668592,35.32438140449401,4.081264342055255,23.73725477120831,46.47582161202866,degree_centrality,0.03740236447799226,0.01651586264737665,0.07678908404703147
0.3,0.2,7225,4795.00596668592,35.32438140449401,4.081264342055255,23.73725477120831,46.47582161202866,closeness_centrality,0.046650393486857476,0.03093496389505164,0.06715572486527
0.3,0.2,7225,4795.00596668592,35.32438140449401,4.081264342055255,23.73725477120831,46.47582161202866,betweenness_centrality,3.265716920249971e-05,1.0613389471908161e-09,0.00027145255707893836
0.3,0.2,7225,4795.00596668592,35.32438140449401,4.081264342055255,23.73725477120831,46.47582161202866,eigenvector_centrality,0.00015703895183436756,3.14405716847737e-14,0.0011713884927449579
0.3,0.25,8719,5163.871330604316,38.2691063774659,4.453341914448611,25.11299922828509,51.23206843353754,degree_centrality,0.05824989919517431,0.02845115401364494,0.1111111111111111
0.3,0.25,8719,5163.871330604316,38.2691063774659,4.453341914448611,25.11299922828509,51.23206843353754,closeness_centrality,0.053733446885445194,0.03683402411420432,0.07822479267852708
0.3,0.25,8719,5163.871330604316,38.2691063774659,4.453341914448611,25.11299922828509,51.23206843353754,betweenness_centrality,3.44659411244892e-05,8.733172681875357e-10,0.0002687649978447546
0.3,0.25,8719,5163.871330604316,38.2691063774659,4.453341914448611,25.11299922828509,51.23206843353754,eigenvector_centrality,0.00014899139588965497,4.47575545836999e-08,0.001198771524654685
0.3,0.3,10212,5469.653422365328,40.71212307079548,4.783210154893543,27.093647647964712,53.71956982222729,degree_centrality,0.0836538765503782,0.04703149949194367,0.12775600393542036
0.3,0.3,10212,5469.653422365328,40.71212307079548,4.783210154893543,27.093647647964712,53.71956982222729,closeness_centrality,0.061752882522209694,0.04495527894936972,0.08348186840633152
0.3,0.3,10212,5469.653422365328,40.71212307079548,4.783210154893543,27.093647647964712,53.71956982222729,betweenness_centrality,3.6230246129398645e-05,2.498143400890921e-09,0.0002698065469205611
0.3,0.3,10212,5469.653422365328,40.71212307079548,4.783210154893543,27.093647647964712,53.71956982222729,eigenvector_centrality,0.00014270190918932432,8.047493439937029e-10,0.001105443243206897
0.3,0.35,11706,5731.133576696041,42.79981736765773,5.060621763487956,27.820882574255975,56.755202611290386,degree_centrality,0.11370990790471125,0.0660634505895066,0.1744487992129159
0.3,0.35,11706,5731.133576696041,42.79981736765773,5.060621763487956,27.820882574255975,56.755202611290386,closeness_centrality,0.07089145930370108,0.048458219330410064,0.10086845056727511
0.3,0.35,11706,5731.133576696041,42.79981736765773,5.060621763487956,27.820882574255975,56.755202611290386,betweenness_centrality,3.8220180001034155e-05,3.647204928226771e-12,0.00026813555630879034
0.3,0.35,11706,5731.133576696041,42.79981736765773,5.060621763487956,27.820882574255975,56.755202611290386,eigenvector_centrality,0.00014409743374806298,3.5380555804658874e-09,0.0012531950808633906
0.3,0.4,13200,5959.425845212033,44.61578617860568,5.225887756407218,29.213764236292228,57.737375293131066,degree_centrality,0.14829076950371767,0.09072434315575553,0.21702875760068382
0.3,0.4,13200,5959.425845212033,44.61578617860568,5.225887756407218,29.213764236292228,57.737375293131066,closeness_centrality,0.08124701373764466,0.05595543247338013,0.11170767327940576
0.3,0.4,13200,5959.425845212033,44.61578617860568,5.225887756407218,29.213764236292228,57.737375293131066,betweenness_centrality,4.0313261044896316e-05,7.592722005462457e-10,0.00026923455093789484
0.3,0.4,13200,5959.425845212033,44.61578617860568,5.225887756407218,29.213764236292228,57.737375293131066,eigenvector_centrality,0.00014881443441887423,1.845850089725196e-10,0.0012271007620748263
0.3,0.45,14694,6162.019462541249,46.23120498937729,5.461745485707463,30.498936783572262,60.087456873522775,degree_centrality,0.18758897437138108,0.12207867615038465,0.27257624877018116
0.3,0.45,14694,6162.019462541249,46.23120498937729,5.461745485707463,30.498936783572262,60.087456873522775,closeness_centrality,0.09305947232022269,0.06564287122938403,0.12989022598684632
0.3,0.45,14694,6162.019462541249,46.23120498937729,5.461745485707463,30.498936783572262,60.087456873522775,betweenness_centrality,4.2353689854189926e-05,1.0795212837751507e-08,0.0002794407764619168
0.3,0.45,14694,6162.019462541249,46.23120498937729,5.461745485707463,30.498936783572262,60.087456873522775,eigenvector_centrality,0.00014510187675839504,2.526751985151394e-09,0.0011250055545437934
0.3,0.5,16188,6344.122331731819,47.68354761950097,5.620569078736495,31.23452819495828,61.72554658630648,degree_centrality,0.23132297866163465,0.15490072740762242,0.32522056095869417
0.3,0.5,16188,6344.122331731819,47.68354761950097,5.620569078736495,31.23452819495828,61.72554658630648,closeness_centrality,0.10646677967840791,0.07599675302132014,0.14314054169382812
0.3,0.5,16188,6344.122331731819,47.68354761950097,5.620569078736495,31.23452819495828,61.72554658630648,betweenness_centrality,4.451012802930027e-05,2.841105370459379e-08,0.00028689807128001797
0.3,0.5,16188,6344.122331731819,47.68354761950097,5.620569078736495,31.23452819495828,61.72554658630648,eigenvector_centrality,0.00014547730207414828,1.6811336201094928e-08,0.0011237226007008313
0.3,0.55,17681,6509.3974176154925,49.006197684534555,5.815250147677342,31.912463606369514,63.530399187747506,degree_centrality,0.2796749729843065,0.18122288350187898,0.37263915098143585
0.3,0.55,17681,6509.3974176154925,49.006197684534555,5.815250147677342,31.912463606369514,63.530399187747506,closeness_centrality,0.12176567094537047,0.08830235157327833,0.16479018084265185
0.3,0.55,17681,6509.3974176154925,49.006197684534555,5.815250147677342,31.912463606369514,63.530399187747506,betweenness_centrality,4.671468068196066e-05,4.098860063330667e-08,0.00029427196021366046
0.3,0.55,17681,6509.3974176154925,49.006197684534555,5.815250147677342,31.912463606369514,63.530399187747506,eigenvector_centrality,0.0001433586274167589,6.731123789225401e-10,0.0010821630964453232
0.3,0.6,19175,6660.880397026693,50.21192100354409,5.9492239261955575,32.740930718976905,64.92017570667085,degree_centrality,0.3326203125756034,0.22078676150384663,0.43910582087385674
0.3,0.6,19175,6660.880397026693,50.21192100354409,5.9492239261955575,32.740930718976905,64.92017570667085,closeness_centrality,0.13929129044290692,0.10574373019081976,0.18782746286778315
0.3,0.6,19175,6660.880397026693,50.21192100354409,5.9492239261955575,32.740930718976905,64.92017570667085,betweenness_centrality,4.908837837355247e-05,2.7720331576012544e-11,0.0003037442928969452
0.3,0.6,19175,6660.880397026693,50.21192100354409,5.9492239261955575,32.740930718976905,64.92017570667085,eigenvector_centrality,0.00014611181621613617,6.359562222082274e-11,0.0009402748656581674
0.3,0.65,20669,6800.614838633115,51.32520091998973,6.088966112904266,33.73499347398864,66.71789521207447,degree_centrality,0.39016402961242524,0.28102772535926845,0.5052983016402961
0.3,0.65,20669,6800.614838633115,51.32520091998973,6.088966112904266,33.73499347398864,66.71789521207447,closeness_centrality,0.15936212014332157,0.12213021303489491,0.20507024556978642
0.3,0.65,20669,6800.614838633115,51.32520091998973,6.088966112904266,33.73499347398864,66.71789521207447,betweenness_centrality,5.148755240565649e-05,9.917552767314793e-09,0.00031327762815476176
0.3,0.65,20669,6800.614838633115,51.32520091998973,6.088966112904266,33.73499347398864,66.71789521207447,eigenvector_centrality,0.00014722107064846983,4.4694245102479543e-08,0.0009003971532871718
0.3,0.7,22162,6930.209426249677,52.361621246271106,6.242478948501266,34.41212633191002,68.36852097116568,degree_centrality,0.4522614796535535,0.3438009064369929,0.5883937355849099
0.3,0.7,22162,6930.209426249677,52.361621246271106,6.242478948501266,34.41212633191002,68.36852097116568,closeness_centrality,0.18240137949867732,0.14145494155412647,0.23301827524027935
0.3,0.7,22162,6930.209426249677,52.361621246271106,6.242478948501266,34.41212633191002,68.36852097116568,betweenness_centrality,5.389256880055361e-05,5.717045866060768e-08,0.00031774987164895097
0.3,0.7,22162,6930.209426249677,52.361621246271106,6.242478948501266,34.41212633191002,68.36852097116568,eigenvector_centrality,0.00014657382957066178,2.736744051390016e-09,0.0008131413996587585
0.3,0.75,23656,7051.1881854102885,53.32587080193272,6.362038581768964,35.1404786272134,69.47001969796902,degree_centrality,0.5189949839518716,0.4128965661844164,0.6516185222818984
0.3,0.75,23656,7051.1881854102885,53.32587080193272,6.362038581768964,35.1404786272134,69.47001969796902,closeness_centrality,0.2089775105164403,0.15410176806343212,0.2615019798550518
0.3,0.75,23656,7051.1881854102885,53.32587080193272,6.362038581768964,35.1404786272134,69.47001969796902,betweenness_centrality,5.6400306403547325e-05,2.3863681953171462e-09,0.00032467160133717993
0.3,0.75,23656,7051.1881854102885,53.32587080193272,6.362038581768964,35.1404786272134,69.47001969796902,eigenvector_centrality,0.000147844244601151,1.5545933615371244e-10,0.0008402842025582994
0.3,0.8,25150,7164.557058857428,54.23136444901955,6.484794737975154,35.90411957654453,70.7170843929076,degree_centrality,0.5902875114917501,0.46065386042160594,0.6977951968516636
0.3,0.8,25150,7164.557058857428,54.23136444901955,6.484794737975154,35.90411957654453,70.7170843929076,closeness_centrality,0.23964552895094476,0.18388879341941,0.2999993107160051
0.3,0.8,25150,7164.557058857428,54.23136444901955,6.484794737975154,35.90411957654453,70.7170843929076,betweenness_centrality,5.89626153775592e-05,5.477461961128253e-09,0.000331488162232426
0.3,0.8,25150,7164.557058857428,54.23136444901955,6.484794737975154,35.90411957654453,70.7170843929076,eigenvector_centrality,0.0001486157969430714,1.513659885422696e-09,0.0008599480075288816
0.3,0.85,26644,7271.217200979081,55.08750759274989,6.627386219929745,36.4356521470761,71.98644038311086,degree_centrality,0.6661595780713213,0.5460557087788906,0.7594877501975774
0.3,0.85,26644,7271.217200979081,55.08750759274989,6.627386219929745,36.4356521470761,71.98644038311086,closeness_centrality,0.2752526695918008,0.20558940774386653,0.34408144536322527
0.3,0.85,26644,7271.217200979081,55.08750759274989,6.627386219929745,36.4356521470761,71.98644038311086,betweenness_centrality,6.161191580558588e-05,1.5066942364813275e-08,0.00033889768337527315
0.3,0.85,26644,7271.217200979081,55.08750759274989,6.627386219929745,36.4356521470761,71.98644038311086,eigenvector_centrality,0.00014629770171750212,2.380301864838608e-10,0.0009261715030773595
0.3,0.9,28138,7371.918576590701,55.892728814874985,6.746916843333787,37.1763476597591,72.91129819792178,degree_centrality,0.7466451186271178,0.6516185222818985,0.823793164626377
0.3,0.9,28138,7371.918576590701,55.892728814874985,6.746916843333787,37.1763476597591,72.91129819792178,closeness_centrality,0.31672953752608524,0.25464342130145445,0.38102003383799354
0.3,0.9,28138,7371.918576590701,55.892728814874985,6.746916843333787,37.1763476597591,72.91129819792178,betweenness_centrality,6.432587697188795e-05,1.2600550064446497e-07,0.0003457680384946396
0.3,0.9,28138,7371.918576590701,55.892728814874985,6.746916843333787,37.1763476597591,72.91129819792178,eigenvector_centrality,0.00014667069534134438,3.9445270806040795e-08,0.0009357273742299651
0.3,0.95,29631,7467.2298234147,56.6514538287857,6.836525172862644,37.63712164349296,73.70893014553316,degree_centrality,0.8316903275753641,0.7248915340075159,0.9059370010161125
0.3,0.95,29631,7467.2298234147,56.6514538287857,6.836525172862644,37.63712164349296,73.70893014553316,closeness_centrality,0.36528438805401475,0.2852886375262927,0.42749919633473654
0.3,0.95,29631,7467.2298234147,56.6514538287857,6.836525172862644,37.63712164349296,73.70893014553316,betweenness_centrality,6.71242997534895e-05,3.186075844354111e-07,0.00035272275535075945
0.3,0.95,29631,7467.2298234147,56.6514538287857,6.836525172862644,37.63712164349296,73.70893014553316,eigenvector_centrality,0.00014818459714090423,1.3965231368729359e-08,0.0010183517331225607
0.3,1.0,31125,7557.8139955512015,57.37504385665138,6.935422970985263,38.18060215961466,74.55973192393787,degree_centrality,0.9213296559732879,0.890711440138062,0.9523878647118593
0.3,1.0,31125,7557.8139955512015,57.37504385665138,6.935422970985263,38.18060215961466,74.55973192393787,closeness_centrality,0.4223386402442128,0.37620317503182743,0.47168387326450706
0.3,1.0,31125,7557.8139955512015,57.37504385665138,6.935422970985263,38.18060215961466,74.55973192393787,betweenness_centrality,6.999181039566541e-05,5.81481328878108e-07,0.00036018932269939863
0.3,1.0,31125,7557.8139955512015,57.37504385665138,6.935422970985263,38.18060215961466,74.55973192393787,eigenvector_centrality,0.00014798826240463976,1.6077164486375975e-08,0.0009702390309849493
0.35,0.0,1250,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.35,0.0,1250,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.35,0.0,1250,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.7605755050457663e-35,0.0,2.4375050858650954e-34
0.35,0.0,1250,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.718528363748728e-34,0.0,3.0814879110195774e-33
0.35,0.05,2744,2722.2971944287933,18.796680949611204,3.5951430624696394,9.62935662007961,28.371912874124945,degree_centrality,0.0025131207561168356,0.00025806035386525996,0.00780632570442412
0.35,0.05,2744,2722.2971944287933,18.796680949611204,3.5951430624696394,9.62935662007961,28.371912874124945,closeness_centrality,0.017400204469014777,0.00610723698674689,0.033844971033406314
0.35,0.05,2744,2722.2971944287933,18.796680949611204,3.5951430624696394,9.62935662007961,28.371912874124945,betweenness_centrality,2.153942058910821e-05,2.3184965647340533e-10,0.0002591319134002152
0.35,0.05,2744,2722.2971944287933,18.796680949611204,3.5951430624696394,9.62935662007961,28.371912874124945,eigenvector_centrality,0.00023684600729182226,2.7524080186716395e-10,0.0033857379385860043
0.35,0.1,4238,3702.1616329202475,26.541661598193595,3.7510748738730455,18.175286389165077,40.64208957948943,degree_centrality,0.0096407477298753,0.003161239334849437,0.02845115401364494
0.35,0.1,4238,3702.1616329202475,26.541661598193595,3.7510748738730455,18.175286389165077,40.64208957948943,closeness_centrality,0.03203912458908608,0.018685184808061195,0.0514960251467272
0.35,0.1,4238,3702.1616329202475,26.541661598193595,3.7510748738730455,18.175286389165077,40.64208957948943,betweenness_centrality,2.787847498670249e-05,1.6700829906248262e-10,0.00030831319278176375
0.35,0.1,4238,3702.1616329202475,26.541661598193595,3.7510748738730455,18.175286389165077,40.64208957948943,eigenvector_centrality,0.00025150107117201756,4.5224428244075455e-12,0.003753751195264438
0.35,0.15,5731,4330.384685216082,31.5503524146341,4.113788889770805,20.893408193053272,47.593287893007506,degree_centrality,0.02130468863405429,0.00780632570442412,0.05425718940017094
0.35,0.15,5731,4330.384685216082,31.5503524146341,4.113788889770805,20.893408193053272,47.593287893007506,closeness_centrality,0.03817039960049125,0.02272735102297433,0.05752578704552659
0.35,0.15,5731,4330.384685216082,31.5503524146341,4.113788889770805,20.893408193053272,47.593287893007506,betweenness_centrality,2.9635732617397564e-05,5.760429072003832e-10,0.00038129650593034535
0.35,0.15,5731,4330.384685216082,31.5503524146341,4.113788889770805,20.893408193053272,47.593287893007506,eigenvector_centrality,0.00024767619293761196,2.2174715508242023e-08,0.004114579083721434
0.35,0.2,7225,4795.00596668592,35.27745616159593,4.492749120428412,23.5488096817952,53.935890644460294,degree_centrality,0.03746313769132756,0.01651586264737665,0.07457944226706019
0.35,0.2,7225,4795.00596668592,35.27745616159593,4.492749120428412,23.5488096817952,53.935890644460294,closeness_centrality,0.04422890791009772,0.026178964565004247,0.06278195784185181
0.35,0.2,7225,4795.00596668592,35.27745616159593,4.492749120428412,23.5488096817952,53.935890644460294,betweenness_centrality,3.106889573150257e-05,1.6065815634768574e-10,0.00040721946681669566
0.35,0.2,7225,4795.00596668592,35.27745616159593,4.492749120428412,23.5488096817952,53.935890644460294,eigenvector_centrality,0.00022329039992743824,3.1131026280009085e-08,0.004167805194421784
0.35,0.25,8719,5163.871330604316,38.20358059099198,4.904560045865628,26.017875115217937,58.66403698014455,degree_centrality,0.058435702649957295,0.03122530281769648,0.11653037854228156
0.35,0.25,8719,5163.871330604316,38.20358059099198,4.904560045865628,26.017875115217937,58.66403698014455,closeness_centrality,0.051168967489862896,0.029138955121772524,0.0720611488277503
0.35,0.25,8719,5163.871330604316,38.20358059099198,4.904560045865628,26.017875115217937,58.66403698014455,betweenness_centrality,3.311904483802184e-05,6.449863577789351e-09,0.00042461408282893254
0.35,0.25,8719,5163.871330604316,38.20358059099198,4.904560045865628,26.017875115217937,58.66403698014455,eigenvector_centrality,0.0002259242637934658,4.393260592655378e-09,0.004454719923043281
0.35,0.3,10212,5469.653422365328,40.651188801178414,5.218209296415139,27.820882574255975,63.26891881097406,degree_centrality,0.08378639054208799,0.043612199803228974,0.15175561684488956
0.35,0.3,10212,5469.653422365328,40.651188801178414,5.218209296415139,27.820882574255975,63.26891881097406,closeness_centrality,0.059004919946316604,0.03333288285867818,0.08464729230311652
0.35,0.3,10212,5469.653422365328,40.651188801178414,5.218209296415139,27.820882574255975,63.26891881097406,betweenness_centrality,3.500396927299366e-05,1.2889570593121675e-09,0.0004333371114274636
0.35,0.3,10212,5469.653422365328,40.651188801178414,5.218209296415139,27.820882574255975,63.26891881097406,eigenvector_centrality,0.0002180170562774904,2.079851330172652e-08,0.0044516566948392036
0.35,0.35,11706,5731.133576696041,42.726991568299155,5.447990876630774,29.971335361810436,66.65329267668263,degree_centrality,0.11383468008580497,0.06401509653070112,0.17781971258528081
0.35,0.35,11706,5731.133576696041,42.726991568299155,5.447990876630774,29.971335361810436,66.65329267668263,closeness_centrality,0.06794765441870125,0.04025058598248625,0.09829466338532213
0.35,0.35,11706,5731.133576696041,42.726991568299155,5.447990876630774,29.971335361810436,66.65329267668263,betweenness_centrality,3.7129868593419395e-05,9.344634162520323e-10,0.00044755345961291186
0.35,0.35,11706,5731.133576696041,42.726991568299155,5.447990876630774,29.971335361810436,66.65329267668263,eigenvector_centrality,0.0002202649104412891,2.3143061164253064e-09,0.004643476859114453
0.35,0.4,13200,5959.425845212033,44.56182069640368,5.7789944183037285,30.498936783572262,68.44078851771216,degree_centrality,0.14840444508959538,0.08130514023967354,0.21330301124175413
0.35,0.4,13200,5959.425845212033,44.56182069640368,5.7789944183037285,30.498936783572262,68.44078851771216,closeness_centrality,0.0780763476521292,0.048972186767813834,0.10509272652666175
0.35,0.4,13200,5959.425845212033,44.56182069640368,5.7789944183037285,30.498936783572262,68.44078851771216,betweenness_centrality,3.8884298480090046e-05,1.1906921484298307e-08,0.0004721681083781885
0.35,0.4,13200,5959.425845212033,44.56182069640368,5.7789944183037285,30.498936783572262,68.44078851771216,eigenvector_centrality,0.00021540424179366673,4.67033793674532e-09,0.0051927485947431285
0.35,0.45,14694,6162.019462541249,46.18491539745054,6.021558462028529,31.312530706959553,70.34316370027904,degree_centrality,0.18751878195512992,0.1111111111111111,0.2601409654682988
0.35,0.45,14694,6162.019462541249,46.18491539745054,6.021558462028529,31.312530706959553,70.34316370027904,closeness_centrality,0.08960852289048395,0.05724071242319262,0.12119755528747171
0.35,0.45,14694,6162.019462541249,46.18491539745054,6.021558462028529,31.312530706959553,70.34316370027904,betweenness_centrality,4.08217338607603e-05,3.976582131640179e-09,0.0004900864046361415
0.35,0.45,14694,6162.019462541249,46.18491539745054,6.021558462028529,31.312530706959553,70.34316370027904,eigenvector_centrality,0.0002129713215204903,7.002368353561249e-08,0.005574732348136776
0.35,0.5,16188,6344.122331731819,47.64038070344742,6.264376682503557,32.267343951893494,73.16448279355821,degree_centrality,0.2313713649779844,0.14864276382638986,0.3206561184497024
0.35,0.5,16188,6344.122331731819,47.64038070344742,6.264376682503557,32.267343951893494,73.16448279355821,closeness_centrality,0.10281417969255569,0.06757408360846445,0.13906366440422135
0.35,0.5,16188,6344.122331731819,47.64038070344742,6.264376682503557,32.267343951893494,73.16448279355821,betweenness_centrality,4.286055932072939e-05,1.1914313701194445e-08,0.0004973689380175082
0.35,0.5,16188,6344.122331731819,47.64038070344742,6.264376682503557,32.267343951893494,73.16448279355821,eigenvector_centrality,0.00021087875818125956,2.92834199060801e-09,0.0055477321365013255
0.35,0.55,17681,6509.3974176154925,48.958377422034786,6.466408717405573,33.06401214489147,76.44380438834422,degree_centrality,0.2797504556378121,0.195158142610603,0.3825099595167819
0.35,0.55,17681,6509.3974176154925,48.958377422034786,6.466408717405573,33.06401214489147,76.44380438834422,closeness_centrality,0.11787816944855002,0.08260315725558305,0.15321726358051327
0.35,0.55,17681,6509.3974176154925,48.958377422034786,6.466408717405573,33.06401214489147,76.44380438834422,betweenness_centrality,4.5039871140357245e-05,6.783586550925549e-09,0.000501902962687249
0.35,0.55,17681,6509.3974176154925,48.958377422034786,6.466408717405573,33.06401214489147,76.44380438834422,eigenvector_centrality,0.00020872843998992816,2.528565953456335e-08,0.005233294105264995
0.35,0.6,19175,6660.880397026693,50.16584188947313,6.626692565943075,33.966640750784585,77.68217942811421,degree_centrality,0.33264160255479747,0.2322543184787342,0.4128965661844164
0.35,0.6,19175,6660.880397026693,50.16584188947313,6.626692565943075,33.966640750784585,77.68217942811421,closeness_centrality,0.13508190922173471,0.09585093446163657,0.17506616081849932
0.35,0.6,19175,6660.880397026693,50.16584188947313,6.626692565943075,33.966640750784585,77.68217942811421,betweenness_centrality,4.729684135472688e-05,6.762049901548678e-09,0.0005178435300298681
0.35,0.6,19175,6660.880397026693,50.16584188947313,6.626692565943075,33.966640750784585,77.68217942811421,eigenvector_centrality,0.00021100280532297124,1.4243094979887622e-10,0.005578005251057578
0.35,0.65,20669,6800.614838633115,51.287000761274165,6.81763259605502,34.5734442526519,79.02864916336895,degree_centrality,0.39012106256350665,0.2853018499701617,0.4883147046015386
