k,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
25,0.85,26906,13564.956622870903,104.86199751029083,6.668508148207752,88.19182483973985,120.87769091248512,closeness_centrality,0.17649953217460226,0.13328110023424714,0.22859034212283405
25,0.85,26906,13564.956622870903,104.86199751029083,6.668508148207752,88.19182483973985,120.87769091248512,betweenness_centrality,1.9749657175191036e-05,9.075252989121606e-07,7.044314277704865e-05
25,0.85,26906,13564.956622870903,104.86199751029083,6.668508148207752,88.19182483973985,120.87769091248512,eigenvector_centrality,4.315414591233082e-05,1.886486084596359e-08,0.00035068245504737316
25,0.9,28312,13798.338220511487,106.72628943639728,6.785230914760432,90.3234333837166,122.44431525807249,degree_centrality,0.6617779713230427,0.5700553216883596,0.7455524910888531
25,0.9,28312,13798.338220511487,106.72628943639728,6.785230914760432,90.3234333837166,122.44431525807249,closeness_centrality,0.20833993593035932,0.16030274837366285,0.25792902464668205
25,0.9,28312,13798.338220511487,106.72628943639728,6.785230914760432,90.3234333837166,122.44431525807249,betweenness_centrality,2.130149817520163e-05,1.3919003727255524e-06,7.337491051863402e-05
25,0.9,28312,13798.338220511487,106.72628943639728,6.785230914760432,90.3234333837166,122.44431525807249,eigenvector_centrality,4.311980514030599e-05,4.799810236693993e-09,0.00032820208018121
25,0.95,29719,14019.91817857226,108.49832720466809,6.9238465484614515,91.81989009352334,124.32343054999323,degree_centrality,0.7372013999774185,0.6581184174448799,0.802067708585345
25,0.95,29719,14019.91817857226,108.49832720466809,6.9238465484614515,91.81989009352334,124.32343054999323,closeness_centrality,0.24592231269236706,0.19713188316809505,0.29868088727666975
25,0.95,29719,14019.91817857226,108.49832720466809,6.9238465484614515,91.81989009352334,124.32343054999323,betweenness_centrality,2.2921847102737263e-05,1.8536366940335015e-06,7.66103112997913e-05
25,0.95,29719,14019.91817857226,108.49832720466809,6.9238465484614515,91.81989009352334,124.32343054999323,eigenvector_centrality,4.242540184266613e-05,4.83435162520464e-10,0.00031784580056590326
25,1.0,31125,14230.548578902502,110.18881599455554,7.1169382233651,93.46832381953944,125.59026864104203,degree_centrality,0.8165990871115008,0.780632570442412,0.8532120449670165
25,1.0,31125,14230.548578902502,110.18881599455554,7.1169382233651,93.46832381953944,125.59026864104203,closeness_centrality,0.29028374862277995,0.2539999365089443,0.3256866825208085
25,1.0,31125,14230.548578902502,110.18881599455554,7.1169382233651,93.46832381953944,125.59026864104203,betweenness_centrality,2.4605771599250414e-05,2.399687520217579e-06,7.983044380378724e-05
25,1.0,31125,14230.548578902502,110.18881599455554,7.1169382233651,93.46832381953944,125.59026864104203,eigenvector_centrality,4.0656342501568114e-05,1.9001411513188423e-09,0.0002652651610829816
30,0.0,3750,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
30,0.0,3750,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
30,0.0,3750,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,4.197173109272027e-36,0.0,9.103028252767794e-35
30,0.0,3750,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.38919434325851e-34,0.0,3.0814879110195774e-33
30,0.05,5119,4282.182435359829,30.94816436910866,5.954135905065549,14.742151514236008,47.48367273594504,degree_centrality,0.002095579103562845,0.00025806035386525996,0.008532120449670168
30,0.05,5119,4282.182435359829,30.94816436910866,5.954135905065549,14.742151514236008,47.48367273594504,closeness_centrality,0.0022013747733850312,0.000331061814250885,0.006035858647338726
30,0.05,5119,4282.182435359829,30.94816436910866,5.954135905065549,14.742151514236008,47.48367273594504,betweenness_centrality,1.5999478662937276e-06,2.297990081221438e-12,1.1653122239883179e-05
30,0.05,5119,4282.182435359829,30.94816436910866,5.954135905065549,14.742151514236008,47.48367273594504,eigenvector_centrality,3.253482659032464e-05,2.205105559189125e-09,0.00041211031232622417
30,0.1,6488,6367.027731705149,47.354672094491235,5.809727411082753,27.658911367488138,61.56600061244471,degree_centrality,0.00807199883872841,0.0013064305414428794,0.02328994693633973
30,0.1,6488,6367.027731705149,47.354672094491235,5.809727411082753,27.658911367488138,61.56600061244471,closeness_centrality,0.0037455159308796095,0.000989508741194908,0.009498231532313212
30,0.1,6488,6367.027731705149,47.354672094491235,5.809727411082753,27.658911367488138,61.56600061244471,betweenness_centrality,2.1466912483516743e-06,1.1457621402789553e-12,1.3579698410820284e-05
30,0.1,6488,6367.027731705149,47.354672094491235,5.809727411082753,27.658911367488138,61.56600061244471,eigenvector_centrality,4.0493712422271363e-05,3.198970812694733e-11,0.0004751015653742515
30,0.15,7856,7837.564858633195,59.02561221242486,5.5665554217175615,41.3179388758727,76.18790322829646,degree_centrality,0.017887324397993586,0.0046612151416912636,0.04361219980322897
30,0.15,7856,7837.564858633195,59.02561221242486,5.5665554217175615,41.3179388758727,76.18790322829646,closeness_centrality,0.005643040052316807,0.0018565267699841763,0.014059183673469382
30,0.15,7856,7837.564858633195,59.02561221242486,5.5665554217175615,41.3179388758727,76.18790322829646,betweenness_centrality,2.5226792104264817e-06,2.506731486392994e-11,1.8494006219415082e-05
30,0.15,7856,7837.564858633195,59.02561221242486,5.5665554217175615,41.3179388758727,76.18790322829646,eigenvector_centrality,4.420494040708312e-05,4.087230365899898e-11,0.0005527457165768293
30,0.2,9225,8984.060358713292,68.16588181011952,5.331581038231328,51.454589843105495,83.62059720879178,degree_centrality,0.031510846599248375,0.010080482572861725,0.06199900001612875
30,0.2,9225,8984.060358713292,68.16588181011952,5.331581038231328,51.454589843105495,83.62059720879178,closeness_centrality,0.008064183193937795,0.002686436783285459,0.017697342446794294
30,0.2,9225,8984.060358713292,68.16588181011952,5.331581038231328,51.454589843105495,83.62059720879178,betweenness_centrality,2.9593642175047364e-06,1.398073728784308e-10,2.2415572493969082e-05
30,0.2,9225,8984.060358713292,68.16588181011952,5.331581038231328,51.454589843105495,83.62059720879178,eigenvector_centrality,4.30906300915026e-05,4.838609422423154e-11,0.0004093504138764575
30,0.25,10594,9925.639332783774,75.68360302287805,5.2569083274889294,58.6455330238904,92.12427883410211,degree_centrality,0.04897546813761068,0.01651586264737665,0.08361155465234428
30,0.25,10594,9925.639332783774,75.68360302287805,5.2569083274889294,58.6455330238904,92.12427883410211,closeness_centrality,0.011082974264935918,0.0037033329470261152,0.022251585764358907
30,0.25,10594,9925.639332783774,75.68360302287805,5.2569083274889294,58.6455330238904,92.12427883410211,betweenness_centrality,3.4265707773892994e-06,3.295614609386413e-11,2.8250837434871057e-05
30,0.25,10594,9925.639332783774,75.68360302287805,5.2569083274889294,58.6455330238904,92.12427883410211,eigenvector_centrality,4.140997658812749e-05,4.023317432153888e-10,0.00044139840742010803
30,0.3,11962,10724.886838262184,82.06026636619474,5.44878847399508,67.94783892594245,97.74183964676939,degree_centrality,0.0703331881743843,0.03266076353607199,0.11928839857421653
30,0.3,11962,10724.886838262184,82.06026636619474,5.44878847399508,67.94783892594245,97.74183964676939,closeness_centrality,0.01478705385479472,0.006147591886113665,0.026420204163061848
30,0.3,11962,10724.886838262184,82.06026636619474,5.44878847399508,67.94783892594245,97.74183964676939,betweenness_centrality,3.946594579799864e-06,3.3413205222507976e-10,2.9376209330245854e-05
30,0.3,11962,10724.886838262184,82.06026636619474,5.44878847399508,67.94783892594245,97.74183964676939,eigenvector_centrality,3.978911028138925e-05,1.4476528061738183e-08,0.0005886803422255516
30,0.35,13331,11420.510175668585,87.60202390807807,5.4612666278214945,72.66936153383148,101.58314190075033,degree_centrality,0.09554878147126654,0.0524023806067644,0.14251383042208995
30,0.35,13331,11420.510175668585,87.60202390807807,5.4612666278214945,72.66936153383148,101.58314190075033,closeness_centrality,0.019304382442482528,0.009422812342476045,0.033475667559544176
30,0.35,13331,11420.510175668585,87.60202390807807,5.4612666278214945,72.66936153383148,101.58314190075033,betweenness_centrality,4.60986099555737e-06,2.0165754477254616e-09,3.222139874339669e-05
30,0.35,13331,11420.510175668585,87.60202390807807,5.4612666278214945,72.66936153383148,101.58314190075033,eigenvector_centrality,3.9680367898007644e-05,5.237944399005875e-11,0.00048623663385653293
30,0.4,14700,12036.14539937914,92.52095209850597,5.401923017623394,80.66539040151075,108.1046302437131,degree_centrality,0.12451837873582684,0.07903098337123592,0.1846583119627102
30,0.4,14700,12036.14539937914,92.52095209850597,5.401923017623394,80.66539040151075,108.1046302437131,closeness_centrality,0.024713115516569125,0.0136792038426565,0.043110120811122955
30,0.4,14700,12036.14539937914,92.52095209850597,5.401923017623394,80.66539040151075,108.1046302437131,betweenness_centrality,5.3077575888625245e-06,2.16703175313443e-10,3.623487838906399e-05
30,0.4,14700,12036.14539937914,92.52095209850597,5.401923017623394,80.66539040151075,108.1046302437131,eigenvector_centrality,3.811351260675473e-05,1.880885284104741e-09,0.00045560733364283896
30,0.45,16069,12588.413783531976,96.93719901361543,5.715788061379116,84.73489528143786,111.56563859459652,degree_centrality,0.15745268624699604,0.10322414154610406,0.22839954194287185
30,0.45,16069,12588.413783531976,96.93719901361543,5.715788061379116,84.73489528143786,111.56563859459652,closeness_centrality,0.03119939207043272,0.01729400574846873,0.056746603905371555
30,0.45,16069,12588.413783531976,96.93719901361543,5.715788061379116,84.73489528143786,111.56563859459652,betweenness_centrality,6.0293320757205544e-06,2.6912789430177437e-11,3.926610773184563e-05
30,0.45,16069,12588.413783531976,96.93719901361543,5.715788061379116,84.73489528143786,111.56563859459652,eigenvector_centrality,3.644141931551134e-05,6.881601238264039e-10,0.0002578589101147927
30,0.5,17438,13089.214969497165,100.92180030810087,5.726679457393888,88.62249021239924,117.02959309432579,degree_centrality,0.19423273818164224,0.1365139271947226,0.26839889679198714
30,0.5,17438,13089.214969497165,100.92180030810087,5.726679457393888,88.62249021239924,117.02959309432579,closeness_centrality,0.03890804677841396,0.024386938531788218,0.06696736917855475
30,0.5,17438,13089.214969497165,100.92180030810087,5.726679457393888,88.62249021239924,117.02959309432579,betweenness_centrality,6.842997571075278e-06,1.4501301185665931e-09,4.244864746092956e-05
30,0.5,17438,13089.214969497165,100.92180030810087,5.726679457393888,88.62249021239924,117.02959309432579,eigenvector_centrality,3.823624618241371e-05,2.925116565014878e-10,0.0003169191271609314
30,0.55,18806,13547.047965987564,104.57499452103684,5.833969526455099,92.50981236762097,120.79511748823502,degree_centrality,0.2348026644731536,0.16780374510088542,0.3206561184497024
30,0.55,18806,13547.047965987564,104.57499452103684,5.833969526455099,92.50981236762097,120.79511748823502,closeness_centrality,0.048010382278511274,0.031172900216141858,0.08390982495180378
30,0.55,18806,13547.047965987564,104.57499452103684,5.833969526455099,92.50981236762097,120.79511748823502,betweenness_centrality,7.702767399367298e-06,7.686108593640414e-10,4.444377317744178e-05
30,0.55,18806,13547.047965987564,104.57499452103684,5.833969526455099,92.50981236762097,120.79511748823502,eigenvector_centrality,3.814438789344496e-05,6.276589405277922e-11,0.00028441684670622397
30,0.6,20175,13969.301217701597,107.95598738652352,6.109631091575776,94.56875301053705,124.69468981465587,degree_centrality,0.279268011806261,0.20594829115659424,0.3726391509814357
30,0.6,20175,13969.301217701597,107.95598738652352,6.109631091575776,94.56875301053705,124.69468981465587,closeness_centrality,0.05876603821031902,0.037708737200009425,0.09976241550845182
30,0.6,20175,13969.301217701597,107.95598738652352,6.109631091575776,94.56875301053705,124.69468981465587,betweenness_centrality,8.596265781675989e-06,7.603776581261387e-08,4.583334569599685e-05
30,0.6,20175,13969.301217701597,107.95598738652352,6.109631091575776,94.56875301053705,124.69468981465587,eigenvector_centrality,3.681279894172036e-05,9.004688497598873e-10,0.0003033335833889467
30,0.65,21544,14360.870024015912,111.08225930995376,6.299163982788542,98.45159547944024,129.7241135801185,degree_centrality,0.3276176835857486,0.2520120643215432,0.4180739020338381
30,0.65,21544,14360.870024015912,111.08225930995376,6.299163982788542,98.45159547944024,129.7241135801185,closeness_centrality,0.07146278612090028,0.048929831918216954,0.11468941933953569
30,0.65,21544,14360.870024015912,111.08225930995376,6.299163982788542,98.45159547944024,129.7241135801185,betweenness_centrality,9.57403546232306e-06,2.554214832417264e-07,4.845140794077211e-05
30,0.65,21544,14360.870024015912,111.08225930995376,6.299163982788542,98.45159547944024,129.7241135801185,eigenvector_centrality,3.638024872716044e-05,1.571982814211536e-08,0.0003282373298411246
30,0.7,22912,14725.667473797908,114.00053029353339,6.505458300149708,100.06026179716397,133.69430931834353,degree_centrality,0.37975697166174716,0.29831776906824087,0.4661215141691262
30,0.7,22912,14725.667473797908,114.00053029353339,6.505458300149708,100.06026179716397,133.69430931834353,closeness_centrality,0.08637007482478591,0.05898665801120788,0.12965439850661722
30,0.7,22912,14725.667473797908,114.00053029353339,6.505458300149708,100.06026179716397,133.69430931834353,betweenness_centrality,1.0613849807299224e-05,4.6503271522928656e-07,5.0494205790383135e-05
30,0.7,22912,14725.667473797908,114.00053029353339,6.505458300149708,100.06026179716397,133.69430931834353,eigenvector_centrality,3.526479485103694e-05,8.206993689879061e-10,0.0002999985040835649
30,0.75,24281,15067.597449980234,116.72978737822444,6.641069076226977,102.34106498883878,136.79560205011583,degree_centrality,0.4357947775035884,0.33444621860937723,0.5225722165771518
30,0.75,24281,15067.597449980234,116.72978737822444,6.641069076226977,102.34106498883878,136.79560205011583,closeness_centrality,0.10391980244446189,0.06957436139291365,0.1454540520257417
30,0.75,24281,15067.597449980234,116.72978737822444,6.641069076226977,102.34106498883878,136.79560205011583,betweenness_centrality,1.1716988686169468e-05,7.529848873013612e-07,5.354954780299936e-05
30,0.75,24281,15067.597449980234,116.72978737822444,6.641069076226977,102.34106498883878,136.79560205011583,eigenvector_centrality,3.5256818945421076e-05,3.620604468859598e-10,0.00029812505590293814
30,0.8,25650,15389.150351306338,119.30128757588454,6.841722464435703,104.48068725781674,139.15578297366483,degree_centrality,0.49571664973145557,0.39755810390154994,0.5883937355849099
30,0.8,25650,15389.150351306338,119.30128757588454,6.841722464435703,104.48068725781674,139.15578297366483,closeness_centrality,0.1246283424705695,0.08615092446084083,0.16960829962815538
30,0.8,25650,15389.150351306338,119.30128757588454,6.841722464435703,104.48068725781674,139.15578297366483,betweenness_centrality,1.2880016315835126e-05,1.096576451302684e-06,5.647155606533068e-05
30,0.8,25650,15389.150351306338,119.30128757588454,6.841722464435703,104.48068725781674,139.15578297366483,eigenvector_centrality,3.493272540169012e-05,2.0295109453181807e-09,0.0003047680334437758
30,0.85,27019,15692.623421196611,121.72795764372833,6.9958658836575,107.1419853677805,141.1404869032747,degree_centrality,0.5594367832776885,0.4771535942968661,0.6712149804035419
30,0.85,27019,15692.623421196611,121.72795764372833,6.9958658836575,107.1419853677805,141.1404869032747,closeness_centrality,0.1489652171374994,0.11233533201235191,0.20064711514235326
30,0.85,27019,15692.623421196611,121.72795764372833,6.9958658836575,107.1419853677805,141.1404869032747,betweenness_centrality,1.4107766840052096e-05,1.562654822041384e-06,5.955212536315891e-05
30,0.85,27019,15692.623421196611,121.72795764372833,6.9958658836575,107.1419853677805,141.1404869032747,eigenvector_centrality,3.462022245660095e-05,1.0127364838675212e-10,0.00034721957354758183
30,0.9,28388,15979.945421692935,124.01731604039554,7.069474491199203,108.08944815552707,143.8563078565671,degree_centrality,0.6270559507104723,0.5401364494121063,0.7248915340075159
30,0.9,28388,15979.945421692935,124.01731604039554,7.069474491199203,108.08944815552707,143.8563078565671,closeness_centrality,0.17771930666294275,0.13117952407156375,0.23368193454896752
30,0.9,28388,15979.945421692935,124.01731604039554,7.069474491199203,108.08944815552707,143.8563078565671,betweenness_centrality,1.5398414646640334e-05,2.1265951632935503e-06,6.208578638401658e-05
30,0.9,28388,15979.945421692935,124.01731604039554,7.069474491199203,108.08944815552707,143.8563078565671,eigenvector_centrality,3.531893811609816e-05,6.0991028025033226e-09,0.00035789752674818194
30,0.95,29756,16252.557245499158,126.20199210235383,7.272718757074235,109.01164996559906,147.69270110619846,degree_centrality,0.698414283640586,0.6132965597329075,0.773552039483234
30,0.95,29756,16252.557245499158,126.20199210235383,7.272718757074235,109.01164996559906,147.69270110619846,closeness_centrality,0.2116277561569498,0.1648321299612581,0.2574550212098475
30,0.95,29756,16252.557245499158,126.20199210235383,7.272718757074235,109.01164996559906,147.69270110619846,betweenness_centrality,1.6743829338453237e-05,2.734659548888184e-06,6.470027829867896e-05
30,0.95,29756,16252.557245499158,126.20199210235383,7.272718757074235,109.01164996559906,147.69270110619846,eigenvector_centrality,3.394972690585553e-05,6.903510274874608e-11,0.00034475417437837476
30,1.0,31125,16512.255134847295,128.28006923617303,7.418791809713375,110.35043352937002,149.6337956202684,degree_centrality,0.773663521556103,0.718069063402203,0.8165190884017998
30,1.0,31125,16512.255134847295,128.28006923617303,7.418791809713375,110.35043352937002,149.6337956202684,closeness_centrality,0.2517970256834702,0.22110004526935262,0.2867043049676988
30,1.0,31125,16512.255134847295,128.28006923617303,7.418791809713375,110.35043352937002,149.6337956202684,betweenness_centrality,1.8153546914056144e-05,3.3678122619428346e-06,6.759287683090568e-05
30,1.0,31125,16512.255134847295,128.28006923617303,7.418791809713375,110.35043352937002,149.6337956202684,eigenvector_centrality,3.3316936538730056e-05,1.1364752035162407e-09,0.0003437790854741256
35,0.0,4250,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
35,0.0,4250,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
35,0.0,4250,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,3.508615538334364e-36,0.0,3.6863502841786936e-35
35,0.0,4250,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,4.454675961367677e-34,0.0,3.0814879110195774e-33
35,0.05,5594,4443.524732574255,32.192567445257986,6.447430758488162,12.276124405274238,46.70179471990326,degree_centrality,0.0020260318381961555,0.00014515894904920882,0.007112788503411236
35,0.05,5594,4443.524732574255,32.192567445257986,6.447430758488162,12.276124405274238,46.70179471990326,closeness_centrality,0.0011436741434094114,6.815584504410853e-05,0.004273394121700678
35,0.05,5594,4443.524732574255,32.192567445257986,6.447430758488162,12.276124405274238,46.70179471990326,betweenness_centrality,1.0136797084503403e-06,3.1319970930789634e-11,8.43723677013092e-06
35,0.05,5594,4443.524732574255,32.192567445257986,6.447430758488162,12.276124405274238,46.70179471990326,eigenvector_centrality,2.4071907439614174e-05,1.1524061898509199e-09,0.0002979874014626617
35,0.1,6938,6675.472069717235,49.77755807582457,6.247844924003398,26.196568153430942,69.48664891902624,degree_centrality,0.007781680940629988,0.0010322414154610416,0.019757745842808986
35,0.1,6938,6675.472069717235,49.77755807582457,6.247844924003398,26.196568153430942,69.48664891902624,closeness_centrality,0.0022412797801367582,0.0004690703973742176,0.007674771252695522
35,0.1,6938,6675.472069717235,49.77755807582457,6.247844924003398,26.196568153430942,69.48664891902624,betweenness_centrality,1.4201643452910769e-06,5.019706742459385e-11,1.048005230226015e-05
35,0.1,6938,6675.472069717235,49.77755807582457,6.247844924003398,26.196568153430942,69.48664891902624,eigenvector_centrality,3.274959529357604e-05,4.0529636476142945e-10,0.00023861482420028452
35,0.15,8281,8269.988608718857,62.46168073647647,5.8572459988969685,41.948705066206976,77.42068825357734,degree_centrality,0.01720436767148917,0.004661215141691262,0.03412848179868065
35,0.15,8281,8269.988608718857,62.46168073647647,5.8572459988969685,41.948705066206976,77.42068825357734,closeness_centrality,0.0037466380150626387,0.0011565168249820675,0.010768006463510019
35,0.15,8281,8269.988608718857,62.46168073647647,5.8572459988969685,41.948705066206976,77.42068825357734,betweenness_centrality,1.7176874500943392e-06,1.0108526850582098e-11,1.4551321845540687e-05
35,0.15,8281,8269.988608718857,62.46168073647647,5.8572459988969685,41.948705066206976,77.42068825357734,eigenvector_centrality,3.324097444241927e-05,4.5591191389051825e-15,0.0002233825889771513
35,0.2,9625,9522.998173451375,72.40787267484764,5.754733701397103,53.440198750799865,89.95463033443542,degree_centrality,0.030398219383558297,0.010903049950807243,0.061999000016128764
35,0.2,9625,9522.998173451375,72.40787267484764,5.754733701397103,53.440198750799865,89.95463033443542,closeness_centrality,0.005760495329215318,0.0017528589660636882,0.012601134812184497
35,0.2,9625,9522.998173451375,72.40787267484764,5.754733701397103,53.440198750799865,89.95463033443542,betweenness_centrality,2.0871349418736847e-06,5.923807891342658e-11,1.7450329086700453e-05
35,0.2,9625,9522.998173451375,72.40787267484764,5.754733701397103,53.440198750799865,89.95463033443542,eigenvector_centrality,3.618568682020124e-05,6.0618713066621105e-09,0.0003325879355567988
35,0.25,10969,10557.660595152425,80.66686372063585,5.790432845678026,57.69133671350352,96.2977982743713,degree_centrality,0.047280269673069794,0.014515894904920881,0.08361155465234431
35,0.25,10969,10557.660595152425,80.66686372063585,5.790432845678026,57.69133671350352,96.2977982743713,closeness_centrality,0.008349340424634767,0.002944809612757972,0.016165122402261388
35,0.25,10969,10557.660595152425,80.66686372063585,5.790432845678026,57.69133671350352,96.2977982743713,betweenness_centrality,2.459139190353758e-06,2.612977206005574e-12,1.6967867137248665e-05
35,0.25,10969,10557.660595152425,80.66686372063585,5.790432845678026,57.69133671350352,96.2977982743713,eigenvector_centrality,3.4389619917236514e-05,1.9008774533945956e-09,0.0002664757571997792
35,0.3,12312,11439.423807550444,87.72400778005132,5.444825794619471,69.94316483821898,102.74266974274501,degree_centrality,0.0677460040967082,0.03122530281769648,0.10582087385687328
35,0.3,12312,11439.423807550444,87.72400778005132,5.444825794619471,69.94316483821898,102.74266974274501,closeness_centrality,0.01157484113854406,0.0053471971742147,0.023433921609218145
35,0.3,12312,11439.423807550444,87.72400778005132,5.444825794619471,69.94316483821898,102.74266974274501,betweenness_centrality,2.887247151660209e-06,7.558257722947807e-11,2.2532036678096016e-05
35,0.3,12312,11439.423807550444,87.72400778005132,5.444825794619471,69.94316483821898,102.74266974274501,eigenvector_centrality,3.109077414679608e-05,1.4685625531785914e-12,0.0002978514124843083
35,0.35,13656,12209.232976062161,93.86646607081826,5.49263776414904,79.64021733030117,108.76570838768238,degree_centrality,0.09203309624038315,0.05425718940017094,0.14251383042208995
35,0.35,13656,12209.232976062161,93.86646607081826,5.49263776414904,79.64021733030117,108.76570838768238,closeness_centrality,0.015577232191106691,0.008644522399740256,0.03190506261755756
35,0.35,13656,12209.232976062161,93.86646607081826,5.49263776414904,79.64021733030117,108.76570838768238,betweenness_centrality,3.3687596603343053e-06,2.9601389359518167e-10,2.4134756433900594e-05
35,0.35,13656,12209.232976062161,93.86646607081826,5.49263776414904,79.64021733030117,108.76570838768238,eigenvector_centrality,3.048654272455193e-05,3.0091859965828605e-10,0.00036784436103691655
35,0.4,15000,12892.183655602195,99.30189025789167,5.615210283757246,81.7159237737611,114.32792421069364,degree_centrality,0.12010399832260764,0.07240205803132209,0.1916259415170722
35,0.4,15000,12892.183655602195,99.30189025789167,5.615210283757246,81.7159237737611,114.32792421069364,closeness_centrality,0.020466144970952047,0.011217309411352166,0.042554140590267096
35,0.4,15000,12892.183655602195,99.30189025789167,5.615210283757246,81.7159237737611,114.32792421069364,betweenness_centrality,3.939284464076757e-06,4.20335102704132e-11,2.6526043908076393e-05
35,0.4,15000,12892.183655602195,99.30189025789167,5.615210283757246,81.7159237737611,114.32792421069364,eigenvector_centrality,3.2238324231118386e-05,1.0466687491506192e-09,0.00043126639357159635
35,0.45,16344,13506.052520037936,104.19833629807476,5.6750757816105954,84.81387239866072,118.49907837762699,degree_centrality,0.15183161561910297,0.08595022660924823,0.22457702295124263
35,0.45,16344,13506.052520037936,104.19833629807476,5.6750757816105954,84.81387239866072,118.49907837762699,closeness_centrality,0.02637002516616626,0.015158791550457653,0.047528235201895926
35,0.45,16344,13506.052520037936,104.19833629807476,5.6750757816105954,84.81387239866072,118.49907837762699,betweenness_centrality,4.570708978409428e-06,3.876647989990604e-09,2.5872802184974333e-05
35,0.45,16344,13506.052520037936,104.19833629807476,5.6750757816105954,84.81387239866072,118.49907837762699,eigenvector_centrality,3.1842482956779716e-05,6.827282223622151e-11,0.0004113540573363833
35,0.5,17688,14063.62823207056,108.64947684093512,5.883770978280066,89.02609077977377,125.2226304280197,degree_centrality,0.1873223980258384,0.11928839857421653,0.2642538023580264
35,0.5,17688,14063.62823207056,108.64947684093512,5.883770978280066,89.02609077977377,125.2226304280197,closeness_centrality,0.03345321323961179,0.01904823870602179,0.0599393597687769
35,0.5,17688,14063.62823207056,108.64947684093512,5.883770978280066,89.02609077977377,125.2226304280197,betweenness_centrality,5.24267533232507e-06,8.831596188919431e-13,2.746195965870214e-05
35,0.5,17688,14063.62823207056,108.64947684093512,5.883770978280066,89.02609077977377,125.2226304280197,eigenvector_centrality,3.179009987674313e-05,6.23989420583845e-10,0.000325872076138186
35,0.55,19031,14574.063922865345,112.72596917890253,5.85788885661836,93.70019831688448,129.7827086955293,degree_centrality,0.22638331639812279,0.15807809551458843,0.3206561184497024
35,0.55,19031,14574.063922865345,112.72596917890253,5.85788885661836,93.70019831688448,129.7827086955293,closeness_centrality,0.04183559082115927,0.02703861824007977,0.06651419732631282
35,0.55,19031,14574.063922865345,112.72596917890253,5.85788885661836,93.70019831688448,129.7827086955293,betweenness_centrality,5.994849096168848e-06,2.0630487217820735e-10,3.1437966557941524e-05
35,0.55,19031,14574.063922865345,112.72596917890253,5.85788885661836,93.70019831688448,129.7827086955293,eigenvector_centrality,3.107795765323572e-05,4.364372959242553e-09,0.00025688729454551165
35,0.6,20375,15045.395922422667,116.48397223043604,5.956305601423605,96.79084787598197,131.93056445758592,degree_centrality,0.269277979387429,0.18122288350187898,0.37755842647699217
35,0.6,20375,15045.395922422667,116.48397223043604,5.956305601423605,96.79084787598197,131.93056445758592,closeness_centrality,0.051841410828369384,0.03171012681703192,0.08576779235260146
35,0.6,20375,15045.395922422667,116.48397223043604,5.956305601423605,96.79084787598197,131.93056445758592,betweenness_centrality,6.801043531946748e-06,2.289777265790715e-09,3.492105404765602e-05
35,0.6,20375,15045.395922422667,116.48397223043604,5.956305601423605,96.79084787598197,131.93056445758592,eigenvector_centrality,3.1043988572092887e-05,2.387176950325612e-12,0.0002460248613549829
35,0.65,21719,15482.924618488572,119.98795708196009,6.174891285036631,98.88829292866772,134.3940140353261,degree_centrality,0.315820454508798,0.20960952242705755,0.4128965661844162
35,0.65,21719,15482.924618488572,119.98795708196009,6.174891285036631,98.88829292866772,134.3940140353261,closeness_centrality,0.06364163255264692,0.03776676209859675,0.09640131184476551
35,0.65,21719,15482.924618488572,119.98795708196009,6.174891285036631,98.88829292866772,134.3940140353261,betweenness_centrality,7.660472007971374e-06,1.870212823714675e-08,3.7120254747917724e-05
35,0.65,21719,15482.924618488572,119.98795708196009,6.174891285036631,98.88829292866772,134.3940140353261,eigenvector_centrality,2.9275229210440348e-05,1.5084461296376844e-10,0.0002851694310337694
35,0.7,23062,15890.89880858506,123.25459188187487,6.361000959289648,102.5297120490324,137.70907440358746,degree_centrality,0.36603151562071556,0.27257624877018105,0.46065386042160594
35,0.7,23062,15890.89880858506,123.25459188187487,6.361000959289648,102.5297120490324,137.70907440358746,closeness_centrality,0.07757820076564545,0.052545933913430355,0.11178713466917745
35,0.7,23062,15890.89880858506,123.25459188187487,6.361000959289648,102.5297120490324,137.70907440358746,betweenness_centrality,8.581058937974657e-06,1.2974465436785536e-07,3.956646328510716e-05
35,0.7,23062,15890.89880858506,123.25459188187487,6.361000959289648,102.5297120490324,137.70907440358746,eigenvector_centrality,2.80132074926463e-05,3.966224399188978e-10,0.0002708219571029563
35,0.75,24406,16273.605578826327,126.3124501957457,6.503588368351945,105.2075071993043,142.52109117068687,degree_centrality,0.42002148352445856,0.3071563361881259,0.5167819873873001
35,0.75,24406,16273.605578826327,126.3124501957457,6.503588368351945,105.2075071993043,142.52109117068687,closeness_centrality,0.09404442593938447,0.06259137425680822,0.13146588490587374
