exp_name,sigma_mean,sigma_variance,uncertainty_mean,uncertainty_variance,dc_distance,dc_correlation,dc_mean_change,bc_distance,bc_correlation,bc_mean_change,cc_distance,cc_correlation,cc_mean_change,ec_distance,ec_correlation,ec_mean_change
WS_800_0.9_0.7_0.4, 0.2745747635154157, 0.0007476922765698512, 366.9550288564663, 509.0759885678948, 0.09887359198998745, -0.04339328655201024, 0.10972222222222205, 0.00012390174434835524, -0.0874650897892028, 1.0, 0.08991791138376581, -0.04339328655201024, 0.09880197897366007, 0.0002796513556045358, 0.013247012885957636, 4.833104817619097e-05
WS_800_0.9_0.7_0.5, 0.21965664838867216, 0.0004710368012219067, 366.96074354174647, 504.22833504385557, 0.09887359198998745, 0.04095747024604726, 0.1097222222222222, 0.00012390174434835522, -0.048047371949018675, 1.0, 0.0899186799375692, 0.04095747024604726, 0.09880290690001303, 0.0002760448280427441, 0.03345173976834339, 4.755131722180442e-05
WS_800_0.9_0.7_0.6, 0.18307075801440253, 0.00037101766755064087, 366.89563536217406, 568.7765633898842, 0.09887359198998746, -0.000459985093726709, 0.1097222222222222, 0.00012390174434835522, 0.02563421974096835, 1.0, 0.08991099119846321, -0.000459985093726709, 0.09879362384220393, 0.00029436383209453494, -0.04840320063000099, 5.377643657712633e-05
WS_800_0.9_0.7_0.7, 0.15690632329121154, 0.00025453576355297927, 366.9344926757535, 529.2768236177805, 0.09887359198998746, -0.009115912681113567, 0.1097222222222222, 0.00012390174434835522, 0.016368236512869554, 1.0, 0.08991547719498404, -0.009115912681113567, 0.09879904002526166, 0.0002782504209632308, -0.0009436655369774017, 5.0107320777028244e-05
WS_800_0.9_0.7_0.8, 0.13728791544808938, 0.00018780889806424182, 366.95457220315285, 508.75370548684, 0.09887359198998746, 0.013108895482649192, 0.1097222222222222, 0.00012390174434835522, -0.023022973473396057, 1.0, 0.08991776123240816, 0.013108895482649192, 0.09880179768607755, 0.0002806295053891046, 0.037703285473883554, 4.8397997349429393e-05
WS_800_0.9_0.7_0.9, 0.12201889877400167, 0.00012979805480086389, 367.0134466341232, 451.6757947959552, 0.09887359198998745, -0.004667491667955732, 0.1097222222222222, 0.00012390174434835524, -0.003463317911434237, 1.0, 0.08992486919313591, -0.004667491667955732, 0.09881037965888527, 0.0002597149117327291, 0.025517664871351365, 4.260640181643836e-05
WS_800_0.9_0.7_1.0, 0.10983212382128155, 0.0001221013695705657, 366.94471812896785, 519.3476729904601, 0.09887359198998746, -0.0006241650377578717, 0.1097222222222222, 0.00012390174434835522, 0.03126269728546451, 1.0, 0.08991669608313338, -0.0006241650377578717, 0.09880051166321263, 0.0002840111572756387, -0.01069614171272143, 4.928759402096862e-05
WS_800_0.9_0.8_0.1, 0.9694220982637066, 0.004010973102335208, 335.8188740370201, 229.5231035624785, 0.08733103879849813, -0.02712001893752959, 0.09691319444444445, 0.0001094373919780678, -0.007044596944682727, 0.8832594936708861, 0.0785779662526579, -0.02712001893752959, 0.08634194675701344, 4.3454759972320895e-05, 0.031479189811234085, 9.93521937620174e-06
WS_800_0.9_0.8_0.2, 0.5491496895237736, 0.0029906297816971895, 366.95428571927727, 510.1289348358307, 0.09887359198998746, -0.005966915573305583, 0.1097222222222222, 0.00012390174434835524, -0.013405591258736343, 1.0, 0.08991785667675944, -0.005966915573305583, 0.09880191292229613, 0.0002764302253849244, 0.02795444211631581, 4.83384387933411e-05
WS_800_0.9_0.8_0.3, 0.3660486164674208, 0.0011384279607187197, 367.0250859452051, 439.8857306607499, 0.09887359198998746, -0.046972245269133246, 0.1097222222222222, 0.00012390174434835522, 0.00852038831310674, 1.0, 0.08992621751523218, -0.046972245269133246, 0.09881200760416076, 0.0002574826724489382, 0.004691562018065654, 4.1431839246143036e-05
