exp_name,sigma_mean,sigma_variance,uncertainty_mean,uncertainty_variance,dc_distance,dc_correlation,dc_mean_change,bc_distance,bc_correlation,bc_mean_change,cc_distance,cc_correlation,cc_mean_change,ec_distance,ec_correlation,ec_mean_change
BA_200_1.0_0.8,1.2375,0.015468750000000005,0.99,0.009899999999999999,0.004974874371859297,0.9704477611940299,0.49748743718593086,2.512562814070365e-05,1.0,0.0050251256281406975,0.0012531486146094939,0.9704477611940299,0.0024876243812192726,0.0009601989110010845,0.9704477611940299,0.01513556606383048
BA_200_1.0_0.9,1.0999999999999999,0.012222222222222221,0.99,0.009899999999999999,0.004974874371859297,0.9704477611940299,0.4974874371859307,2.512562814070365e-05,1.0,0.0050251256281406975,0.0012531486146094939,0.9704477611940299,0.0024876243812192726,0.0009601989110010845,0.9704477611940299,0.01513556606383048
BA_200_1.0_1.0,0.99,0.009899999999999999,0.99,0.009899999999999999,0.004974874371859297,0.9704477611940299,0.4974874371859307,2.512562814070365e-05,1.0,0.0050251256281406975,0.0012531486146094939,0.9704477611940299,0.0024876243812192726,0.0009601989110010845,0.9704477611940299,0.01513556606383048
BA_300_0.1_0.1,1.1044468962588245,0.006805520144095209,25.210910092570053,175.23183471056234,0.019643255295429207,1.0,0.10876543209876559,0.00011593228054735407,0.9981524239158213,0.024791366515345106,0.006619435122049107,0.9981417571306348,0.012013467120596082,0.0008249172014093172,0.9985684285380949,0.0072294718719243005
BA_300_0.1_0.2,1.0412166489709767,0.0013802921577421527,40.22990229780953,463.87996570152734,0.037413600891861756,1.0,0.20716049382716056,0.00013428354373020256,0.996239958221758,0.046565362764019826,0.01268507031807663,0.9978768652985033,0.02302185494364212,0.0005770657711812885,0.9974221935799287,0.003098395328053521
BA_300_0.1_0.3,1.030931162564378,0.0005792170100049239,52.51663208956372,781.6167310754726,0.055629877369007805,1.0,0.3080246913580246,0.00020552618116358723,0.9906661185124279,0.06882866229918175,0.0190670833191001,0.9977488638762653,0.03460442988204237,0.0008752403647620901,0.9950230558117312,0.006638551976718767
BA_300_0.1_0.4,1.0182345416587428,0.000427544132100286,62.50660069575867,1082.6922335015508,0.07317725752508361,0.9999977777530862,0.40518518518518504,0.00026481484287053936,0.9911599017766864,0.0901949058091174,0.02536004687505159,0.9978617540194891,0.04602539094240668,0.0012534702672767058,0.9947079411993467,0.010187107563046143
BA_300_0.1_0.5,1.0083318679320576,0.00027976669295516,71.1539248977627,1388.365868868052,0.0905685618729097,0.9999982222024689,0.5014814814814811,0.0003099216319006325,0.9912296803297814,0.11142523173947347,0.031814918892030475,0.9977470860787342,0.05774019610536251,0.001549274677506678,0.9945448282758698,0.013085369903249149
BA_300_0.1_0.6,1.0099102663249273,0.00028412809034294604,79.21127501903514,1707.2071356823528,0.10880713489409141,1.0,0.602469135802469,0.0003805542017213523,0.9888656540628229,0.13366134775871905,0.03880837189282983,0.9977488638762653,0.07043246004261075,0.001987397004977667,0.9936639295992178,0.01727078132209402
BA_300_0.1_0.7,1.009887867088028,0.00029008847672754175,86.38910948522705,2016.9562944289196,0.1268673355629877,0.9999991111012344,0.7024691358024688,0.000440054787542578,0.9841149346103846,0.1556799956506375,0.04597210592312477,0.9977479749774998,0.08343376327269698,0.0023832140716484197,0.9902616695741063,0.020995390410119233
BA_300_0.1_0.8,1.0049784094751721,0.0003519535565792032,92.64286339797079,2288.8796770501267,0.14412486064659977,1.0,0.7980246913580246,0.000500396991970399,0.9863398482205358,0.1767200369695816,0.052994142396195355,0.9977488638762653,0.09617790272469683,0.0028414253065310556,0.9894612162357359,0.025770052203029418
BA_300_0.1_0.9,1.0029770296925427,0.0004748791722853254,98.4623021585724,2549.0903631877045,0.1615607580824972,0.9999964444049378,0.8945679012345679,0.000560270972290997,0.9864807386748742,0.19797754641585338,0.060301870630373705,0.9977453082812031,0.10944053786634572,0.003253927396273294,0.9873629706996745,0.02957083378482098
BA_300_0.1_1.0,0.9920958551835473,0.0005902405139955456,103.34794020055936,2770.405209236494,0.17730211817168337,0.9999928888098757,0.9817283950617282,0.0005977419137617563,0.9850469449660552,0.21716910865251315,0.0670566739451601,0.997741752686141,0.12169968174071924,0.0036291460929912768,0.9849096101067789,0.033071159606843946
BA_300_0.2_0.1,1.0539659626236797,0.0017762930032394356,45.088104076991954,312.9166624347186,0.03364548494983277,0.9999839998222202,0.10479166666666664,0.00011326137574260902,0.9964857387304303,0.049556650246305636,0.013310246927406483,0.9999839998222202,0.022210493947823692,0.0003524024012731794,0.9983715374615274,0.001285803064996892
BA_300_0.2_0.2,1.0186260283831408,0.0005696692897523857,72.22919608365787,780.5431450649834,0.06506131549609812,0.9999959999555551,0.20263888888888892,0.00021832656206744334,0.9931679240880454,0.09582922824302141,0.026420173109847345,0.9999959999555551,0.04408671741081381,0.0006087192800788109,0.9971106345626063,0.0029143337036355347
BA_300_0.2_0.3,1.0124615033359172,0.0004145536524228369,94.13471063648124,1303.3865192745866,0.09696767001114827,0.9999919999111101,0.3020138888888888,0.0003253948658092224,0.9906585628729208,0.1428243021346472,0.04046782735149332,0.9999919999111101,0.06752770548690738,0.0009517290354678714,0.9948186090956567,0.005278809363464629
BA_300_0.2_0.4,1.0034468968467842,0.0006405635222737941,111.9822725165549,1775.5258645082708,0.12782608695652173,0.9999959999555551,0.39812500000000006,0.0004289466005252407,0.9871163012922366,0.1882758620689656,0.05468556903922979,0.9999959999555551,0.09125251445772962,0.0014370081864019156,0.9918879098656652,0.008694082151469343
BA_300_0.2_0.5,0.9934772743196777,0.0011416817295927578,127.07791168796561,2194.470404001031,0.1577480490523969,0.9999759997333304,0.4913194444444446,0.000529355869303345,0.9869669662996255,0.23234811165845656,0.06907385789924432,0.9999759997333304,0.1152619114574862,0.001935472046317465,0.988972321914688,0.01222563734324732
BA_300_0.2_0.6,0.9901796523640045,0.0024237739253025014,140.51593713086055,2505.6865116520535,0.18773690078037902,0.9999684440938232,0.584722222222222,0.0006299895999341577,0.9808784542050467,0.2765188834154352,0.08381658387964822,0.9999684440938232,0.1398627492892745,0.002497427810456542,0.9856976188624318,0.01597602233092803
BA_300_0.2_0.7,0.9835936679376421,0.004524995459988559,151.99356820464547,2699.024730761464,0.21620958751393535,0.999957332859254,0.6734027777777776,0.0007255355285702527,0.9799855553950599,0.31845648604269305,0.09805898423245554,0.999957332859254,0.1636287055907439,0.0031016735172362826,0.983384704274492,0.01966936382036691
BA_300_0.2_0.8,0.9750364566899393,0.0074142384376491574,161.92543782123542,2801.756611854012,0.2432998885172798,0.999918665762953,0.7577777777777777,0.0008164425789170464,0.9760544006044511,0.35835796387520535,0.11181713628942525,0.999918665762953,0.18658660822479417,0.0037374280219933174,0.980777119745775,0.02296468250191215
BA_300_0.2_0.9,0.967054228998212,0.010649672271947984,170.80261417427644,2855.9886813429302,0.26963210702341134,0.9998746652740585,0.8397916666666669,0.0009048057282664807,0.971656573961933,0.39714285714285713,0.1255281201737015,0.9998746652740585,0.20946580244570595,0.00438708617598472,0.9784090934343715,0.026267049001235627
BA_300_0.2_1.0,0.9539999285377794,0.013844332040255475,178.2982488944059,2860.661355299657,0.2936231884057971,0.9997653307258969,0.9145138888888891,0.000985312712771131,0.9682983144257158,0.4324794745484401,0.13825575675385704,0.9997653307258969,0.2307041082994895,0.00501390471723665,0.9762392915476839,0.029178803697232338
BA_300_0.3_0.1,1.0414989224373683,0.0008348073508207142,59.41123209222391,488.1848243619502,0.04367892976588628,0.9999875554172825,0.10365079365079362,0.00014657358981841028,0.9985213169035212,0.07549132947976901,0.020400381907115885,0.9999875554172825,0.031856753212023046,0.0003232019123650691,0.9976146401626684,0.0008539670723489694
BA_300_0.3_0.2,1.0073695691673554,0.0010907277171944049,94.6176936743302,1122.476419363148,0.08408026755852843,0.999990222113579,0.19952380952380955,0.0002821485488541223,0.9968937432638141,0.1453179190751447,0.04049799006713109,0.999990222113579,0.06324070211163778,0.0007795421434859627,0.9941843798264425,0.0030233088477644634
BA_300_0.3_0.3,0.9909071703724701,0.003091701225966055,121.70648978243892,1648.6135067053258,0.12307692307692307,0.9999782219802442,0.2920634920634922,0.00041300980898296334,0.9960852898365538,0.21271676300578055,0.060784100578872846,0.9999782219802442,0.09491901181911282,0.0013964755860940638,0.9890198779986444,0.0065128864682686425
BA_300_0.3_0.4,0.9719275042933483,0.00778072873442443,142.8808725964327,1950.904465683786,0.15921962095875142,0.9999364437382637,0.37783068783068774,0.000534294030062924,0.9943363815153502,0.27518304431599244,0.07992408693200248,0.9999364437382637,0.12480756118594906,0.0021229772167236853,0.9812215691285459,0.01032238905927273
BA_300_0.3_0.5,0.9522811874432705,0.014442402074965539,159.9263806161419,2083.484767058294,0.19268673355629878,0.9998422204691163,0.4572486772486773,0.0006465997770345595,0.9919372437471528,0.3330250481695571,0.09787579422669677,0.9998422204691163,0.15284052211900248,0.002910746816583999,0.9748321648018311,0.014164331884267994
BA_300_0.3_0.6,0.9374050731195348,0.022252148234111743,174.43272414997605,2104.154997696033,0.2248160535117057,0.9995799953332815,0.5334920634920635,0.0007544162869520324,0.9897038855987289,0.38855491329479785,0.11538831260826371,0.9995799953332815,0.1801876560473137,0.0037836658909327255,0.9693667707418971,0.01782959440183293
BA_300_0.3_0.7,0.9215587859940046,0.02995164685285323,186.66529430816124,2064.563973514383,0.2549163879598662,0.9986617629084767,0.6049206349206352,0.0008554241206706919,0.9877251969466327,0.4405780346820812,0.1321733423485442,0.9986617629084767,0.20639876094364268,0.004679449193462779,0.9643396037733752,0.02132388186601549
BA_300_0.3_0.8,0.9048174555738774,0.037203334983550045,197.08578359650505,1996.7765090401758,0.28307692307692306,0.998065756286181,0.6717460317460318,0.0009499225606608154,0.9849567217413526,0.48924855491329483,0.1483056334917162,0.998065756286181,0.23159056470655542,0.005569397514356533,0.9608151201680019,0.024397524753569426
BA_300_0.3_0.9,0.8898369556384023,0.0444511392564555,206.2410045054012,1896.46443127594,0.31003344481605355,0.9970946343848265,0.7357142857142857,0.0010403806873021924,0.9824224713607929,0.5358381502890173,0.16411472603162594,0.9970946343848265,0.2562776691854314,0.006442987902169434,0.95815864620718,0.027355621188696472
BA_300_0.3_1.0,0.8716088017401418,0.0502383100023086,213.96060897648812,1802.9876231689539,0.33451505016722405,0.9956568406315626,0.7938095238095239,0.001122533725393369,0.9774317492416582,0.5781502890173412,0.1789411121975345,0.9956568406315626,0.2794302026656383,0.007232809821818003,0.9545048278314203,0.029906076103636048
BA_300_0.4_0.1,1.0271800509011246,0.0019114493607637721,67.17732555275391,654.9120978688014,0.04887402452619844,0.9999751108345648,0.10148148148148135,0.00016400679371207535,0.993743041589351,0.0942795698924731,0.025857761856851475,0.9999751108345648,0.038585886027932816,0.0005311090571983954,0.9989662107356748,0.0009225484961951448
BA_300_0.4_0.2,0.9782701120641523,0.009930737592506636,104.54950434112226,1254.2851724462794,0.0913489409141583,0.9999315547950532,0.18967592592592578,0.0003065400701817391,0.9895003277814198,0.17621505376344068,0.04891913417218846,0.9999315547950532,0.07299889859775573,0.0011930810623495018,0.9978701985577617,0.004228817305757816
BA_300_0.4_0.3,0.9451729901189974,0.022941729227026315,131.28300470549448,1601.5735000634525,0.12958751393534002,0.9997266636295958,0.2690740740740742,0.0004348574293132211,0.9920594673274148,0.24997849462365557,0.06974410723886294,0.9997266636295958,0.10407467544704051,0.002080104946066354,0.9971128568095201,0.00829689012671166
BA_300_0.4_0.4,0.9156920734119793,0.03567387506207105,151.71019524217635,1810.6283322032612,0.16425863991081383,0.9990208780097557,0.34106481481481454,0.0005512736075745588,0.9890785453171702,0.31686021505376327,0.088911154876105,0.9990208780097557,0.13267643609890514,0.003115472211031366,0.9961892909921222,0.01215124388045886
BA_300_0.4_0.5,0.8876879557327273,0.04668395395813148,167.87222664001112,1934.9295235433972,0.19574136008918616,0.9979159768441872,0.4064351851851852,0.0006572960727046107,0.9853105034500383,0.3775913978494622,0.10667356143729452,0.9979159768441872,0.15918214061216185,0.00409558793524111,0.9951403904487828,0.015799304917057718
BA_300_0.4_0.6,0.8665768220002368,0.05702520481381519,181.60636114041625,2009.974959400762,0.22579710144927537,0.9968990766564073,0.46884259259259253,0.000758317087087441,0.9817851309458994,0.43556989247311817,0.1240565360578756,0.9968990766564073,0.18512164308145493,0.00503501897175432,0.9939865998511095,0.01925976124590449
BA_300_0.4_0.7,0.8438142948687452,0.06580516665711232,192.75104708883083,2021.4444722996598,0.2528651059085842,0.9952795031055901,0.5250462962962962,0.0008494012418924404,0.9792299914443494,0.487784946236559,0.13999191477632975,0.9952795031055901,0.20890099066947113,0.005908364718487656,0.9923541372681919,0.022461073016257025
BA_300_0.4_0.8,0.8201863990545042,0.07284776616356443,201.95985532048303,2007.150362236752,0.2773021181716834,0.9912647918310203,0.5757870370370368,0.0009308210127824458,0.9747117190191003,0.5349247311827957,0.1547205857498742,0.9912647918310203,0.23087964538345296,0.00668660363331364,0.9887896532183691,0.025354731513961566
BA_300_0.4_0.9,0.7973728953906613,0.07855263794387109,209.78453201067126,1966.8624786908854,0.29968784838350054,0.9874705274503051,0.6222685185185186,0.0010058945109351547,0.9704818942432694,0.5781075268817202,0.16848613746709554,0.9874705274503051,0.25142109876262775,0.007390722303909105,0.9860758452871698,0.02800849237129079
BA_300_0.4_1.0,0.7708801613924319,0.08241456605735896,215.8344349282068,1894.7549214111873,0.3184169453734671,0.9831038122645808,0.6611574074074074,0.0010687381431278477,0.9626084734274826,0.6142365591397847,0.18006206307753939,0.9831038122645808,0.26869511299267457,0.007994199648504298,0.9806597851087234,0.030317522733717125
BA_300_0.5_0.1,0.9871000104905735,0.012610019848692361,66.4633767362844,689.3702248860042,0.047580824972129315,0.9999319992444361,0.0948444444444445,0.00015990782866139548,0.9727032522583584,0.09548098434004454,0.026578394954760907,0.9999319992444361,0.03883959094939801,0.0006061489403788283,0.997652418360204,0.0014881102560644881
BA_300_0.5_0.2,0.9275189267482274,0.03167074284221227,101.24862324796956,1302.3648400284746,0.08653288740245262,0.9994737719307992,0.17248888888888902,0.00029181258938688377,0.9720912454582828,0.1736465324384783,0.04816072817777617,0.9994737719307992,0.0703783274134435,0.0015119191576204115,0.9957968421871354,0.005901961449138457
BA_300_0.5_0.3,0.8849486177406031,0.04982390096505149,125.15294193683047,1687.871283821627,0.12015607580824972,0.9984262047356082,0.23951111111111112,0.0004055277969813902,0.9674183046478294,0.24111856823266192,0.0666029850345895,0.9984262047356082,0.0973284014762891,0.002561265106568926,0.9938048200535562,0.010297824935031084
BA_300_0.5_0.4,0.8482310171449954,0.0632249336641528,143.04559503308957,1953.8337892990855,0.1497881828316611,0.9966328514761276,0.2985777777777777,0.0005054019408616418,0.9578244202713363,0.300581655480984,0.08305339672673812,0.9966328514761276,0.12136774855348341,0.0035062239903681405,0.9908670096334403,0.014400067012979169
BA_300_0.5_0.5,0.8138467787826894,0.07324422381446642,156.78757873441242,2102.051317500456,0.1757190635451505,0.9949457216191291,0.3502666666666665,0.0005931774358544782,0.9656538405982289,0.3526174496644291,0.09751310501049669,0.9949457216191291,0.14249803711848974,0.004333619348351893,0.9897918865765175,0.018262799353816164
BA_300_0.5_0.6,0.7870251337142996,0.08255559412323767,168.18636856550475,2155.728839930669,0.19971014492753625,0.9914705718952432,0.39808888888888894,0.0006744998025579651,0.9708218980210891,0.4007606263982104,0.11089297168513286,0.9914705718952432,0.16205032947793743,0.005110953367743138,0.9882243136034845,0.022019020123553407
BA_300_0.5_0.7,0.7624634979211663,0.09018943187210596,177.62740654614547,2167.573144833875,0.22162764771460425,0.9877069745219391,0.4417777777777775,0.0007490944885082009,0.9679094212157913,0.4447427293064877,0.12316232910163098,0.9877069745219391,0.17997981032431143,0.005835674468603216,0.9843816042400471,0.02547566142403715
BA_300_0.5_0.8,0.7422878871239673,0.09733588202102361,185.91517890560704,2191.519164106491,0.2426978818283166,0.9850265002944477,0.48377777777777764,0.0008220287896525557,0.9631195902176691,0.48702460850111823,0.1351656806191624,0.9850265002944477,0.19752057092164207,0.006570962664219141,0.9819077989755441,0.028608121307701916
BA_300_0.5_0.9,0.7250140078794525,0.10371090808393836,193.31459724215736,2199.4991140018324,0.2629208472686733,0.9804988944321603,0.5240888888888889,0.0008915318083314726,0.9558528428093646,0.5276062639821029,0.14692027691998913,0.9804988944321603,0.21469782006992583,0.0072637736755899055,0.9766024066934077,0.03153953706668066
BA_300_0.5_1.0,0.7049098652550647,0.10749630460884117,199.2810712125629,2209.8349609223606,0.2806243032329989,0.9745192724363604,0.5593777777777776,0.0009531736616753464,0.9499878887543195,0.5631319910514538,0.1573532607885565,0.9745192724363604,0.22994376801097136,0.007884542986239957,0.9743117145746064,0.03404117591855225
BA_300_0.6_0.1,0.9240014094566773,0.04539622599308918,56.724600111275755,574.422797891788,0.03971014492753624,0.999677774197491,0.08245370370370367,0.00013621701119809145,0.8894805497838865,0.07660215053763392,0.021920114418858848,0.999677774197491,0.03217530550354056,0.0008576463755816969,0.9942706030067001,0.003713844724620517
BA_300_0.6_0.2,0.8659229970336404,0.059455762897829556,86.38336082762743,1144.2322820351897,0.07177257525083613,0.9989688774319715,0.14902777777777756,0.0002454355644471281,0.8658620651340571,0.138451612903225,0.03924808022360258,0.9989688774319715,0.05761005382961978,0.0017873199636203188,0.9884989833220369,0.009202187783139183
BA_300_0.6_0.3,0.8268475614910104,0.07439645271919895,106.6056176329973,1474.1406405623661,0.09906354515050167,0.9968390759897332,0.20569444444444437,0.00033961905387183623,0.9018126868076312,0.19109677419354754,0.05360579884220107,0.9968390759897332,0.07868494304141292,0.002583160699693963,0.9837335970399671,0.014479191112303032
BA_300_0.6_0.4,0.797834597648621,0.08714169042526834,122.0631742674218,1700.9975883966258,0.12372352285395763,0.9949501661129568,0.25689814814814804,0.00042783753131235607,0.9171839687107635,0.23866666666666622,0.06633181182955275,0.9949501661129568,0.09736474315038451,0.0033686765733140474,0.9810415671285236,0.019204900530904734
BA_300_0.6_0.5,0.7754387996914612,0.09676910571021959,134.7868542740202,1915.0297143311648,0.14693422519509475,0.9929216991299903,0.3050925925925924,0.0005109727901241245,0.9276418626873632,0.2834408602150537,0.07838199525571918,0.9929216991299903,0.11505253098314483,0.0041649049215433595,0.9814913499038879,0.02341318106140721
BA_300_0.6_0.6,0.7617161050614195,0.10695823143553163,145.7942195973769,2081.1851215229194,0.16963210702341136,0.991418571317459,0.35222222222222244,0.0005922622025029945,0.9325556950632785,0.32722580645161264,0.09013495496493112,0.991418571317459,0.13230404080598407,0.004980484422079493,0.9827700307781198,0.027449163400894736
BA_300_0.6_0.7,0.7476515852977829,0.11496666800872213,155.00156267463115,2214.4233614796613,0.1908138238573021,0.9888629873665263,0.3962037037037038,0.0006688212985382862,0.9289272103023367,0.36808602150537606,0.10116111447361825,0.9888629873665263,0.14848872141228375,0.0057749602381201165,0.9833389259880665,0.03111211239108242
BA_300_0.6_0.8,0.7324062410654938,0.12079427866621487,162.77558774943304,2329.249523017938,0.21043478260869564,0.9743561595128835,0.4369444444444444,0.0007378192686178198,0.9184950943899377,0.40593548387096773,0.11153815678445636,0.9743561595128835,0.16372059932105637,0.006507605251515704,0.9730343670485228,0.034404328171602695
BA_300_0.6_0.9,0.7180131684405573,0.12652503593240708,169.35093607823262,2395.9436112842855,0.22876254180602007,0.9519203546706074,0.47499999999999976,0.0008053580188130943,0.9026802520028,0.4412903225806454,0.12117402417323912,0.9519203546706074,0.177864548166458,0.007190809777805199,0.9524199157768419,0.037456028194766545
BA_300_0.6_1.0,0.7003425260160671,0.12992892614946924,174.54914028912336,2405.8827202489283,0.24470457079152733,0.9347366081845354,0.5081018518518519,0.0008652288141698404,0.8956330625895843,0.47204301075268834,0.12943258819938408,0.9347366081845354,0.18998683071864897,0.007796245463397157,0.9325112501250014,0.0401401259332718
BA_300_0.7_0.1,0.9001851718580698,0.07201909416319856,44.25987810221806,392.76940050073404,0.030635451505016717,0.999753775041945,0.07269841269841244,0.00011265028808038972,0.7186599851109456,0.052947976878612364,0.015980615554013707,0.999753775041945,0.024228766832950804,0.0008329457251826671,0.9871900798897766,0.006119480268431397
BA_300_0.7_0.2,0.8708959418589746,0.07030768820074744,71.19118614719682,1125.086768587718,0.059018952062430324,0.9992302136690407,0.14005291005290968,0.00021260975850497248,0.8066134068156313,0.10200385356454626,0.031115599314111165,0.9992302136690407,0.04717544190341118,0.0016145301648512282,0.9794473271925244,0.011735775418489608
BA_300_0.7_0.3,0.8477562317580722,0.08376558242312461,89.19242788908676,1593.6950294499916,0.08336677814938684,0.9965812953477261,0.19783068783068744,0.0003021701266815953,0.8686812075689729,0.14408477842003697,0.04331959563655414,0.9965812953477261,0.06567834501920469,0.002465209766095924,0.9739081545350504,0.01706165415886916
BA_300_0.7_0.4,0.8241161045081294,0.09500458769794205,102.44718009626696,1899.4877335624708,0.10488294314381272,0.9902950032778142,0.24888888888888877,0.0004100387363250223,0.8799897776641963,0.18127167630057647,0.05368385032835116,0.9902950032778142,0.08139195188723292,0.003291484248008914,0.9712041244902722,0.02173889967805628
BA_300_0.7_0.5,0.8018435749892634,0.1043946500535583,112.59135475238786,2031.414374070578,0.12405797101449276,0.9832571473016367,0.29439153439153426,0.0005005652468187727,0.8824689163212924,0.2144123314065494,0.06245943269956281,0.9832571473016367,0.09469691741730181,0.004016619825919016,0.9660178446427182,0.026046141552911944
BA_300_0.7_0.6,0.7895849849094408,0.11507305453681525,121.25764182821989,2043.4743583658237,0.14274247491638797,0.9708325648062757,0.33873015873015816,0.0005747802893822215,0.876951966132957,0.2467052023121378,0.07063717287487631,0.9708325648062757,0.10709547360923555,0.004708685540589102,0.9586493183257592,0.030320887302025566
BA_300_0.7_0.7,0.7774737267095656,0.12390384786991855,128.40422644092516,1975.1552991604763,0.16015607580824973,0.9609226769186324,0.38005291005290964,0.0006348854739114544,0.8702950032778142,0.27680154142581864,0.07796141430089551,0.9609226769186324,0.11820001067412268,0.0053502648111089695,0.9543061589573217,0.034394196845690554
BA_300_0.7_0.8,0.764743232469843,0.13050610664811987,134.4956601179485,1882.2746602508255,0.17652173913043478,0.94067045189391,0.41888888888888837,0.0006844993488475053,0.8576410849009434,0.3050867052023119,0.08478190108951192,0.94067045189391,0.12854078781941242,0.005949494627584767,0.9309761219569106,0.038238879232748574
BA_300_0.7_0.9,0.7536496925763057,0.13638786797647634,139.8518184489975,1793.8837149173087,0.19241917502787068,0.9268694096601073,0.456613756613756,0.0007379955713116842,0.849801442238247,0.3325626204238918,0.09141528022639037,0.9268694096601073,0.13859788454880728,0.006552310543663469,0.925401393348815,0.04190506824990063
BA_300_0.7_1.0,0.7399206432700983,0.13901146272710344,144.5135818906994,1733.68477891812,0.20717948717948717,0.9142341581573129,0.49164021164021116,0.0007915317086184534,0.8386435404837831,0.35807321772639744,0.0977709589963313,0.9142341581573129,0.1482339500971933,0.0071220630189212444,0.9128199202213358,0.04517719713816542
BA_300_0.8_0.1,0.9799198369253435,0.06789421622230447,34.113909518246814,473.9268642700345,0.024325529542920853,0.9995217724641385,0.07576388888888902,9.84995441579042e-05,0.2513623484705385,0.035829228243021066,0.012214189559334565,0.9995217724641385,0.01966362620914758,0.000741359103431431,0.9577759752886144,0.0062657023473178634
BA_300_0.8_0.2,0.9153701023588182,0.07084818277728129,52.22816857046613,1073.2818369005693,0.044124860646599776,0.9961559572884143,0.1374305555555557,0.00022155703348057036,0.2941623795819953,0.06499178981937627,0.021841234480522678,0.9961559572884143,0.03516220774902891,0.0015009156804847424,0.9444176046400515,0.011553647948961576
BA_300_0.8_0.3,0.8845737148773238,0.08384015427442214,64.13630060222017,1276.121590197402,0.06080267558528428,0.9858838431538128,0.18937500000000007,0.0003104116551121555,0.33722952477249746,0.08955665024630638,0.028825293328262003,0.9858838431538128,0.04640584548180668,0.0021406688999000287,0.9532381470905232,0.016556522186965846
BA_300_0.8_0.4,0.8629065383732067,0.09626757404943108,72.7203514903848,1219.3481748867732,0.07549609810479377,0.9704210046778298,0.23513888888888904,0.00035857147264410844,0.4025244724941388,0.111198686371101,0.03410120009604518,0.9704210046778298,0.05489952884016876,0.0026814783703895495,0.9495772175246392,0.02133373578656442
BA_300_0.8_0.5,0.8451299874995392,0.10349603057517799,79.80213525476593,1127.1134753721294,0.0894314381270903,0.9646618295758842,0.2785416666666669,0.0003948570614313668,0.38833231480349784,0.1317241379310355,0.03894756574912031,0.9646618295758842,0.06270169387223887,0.003192076235749554,0.944478938654874,0.02592699287269211
BA_300_0.8_0.6,0.83598881210735,0.1123101177154413,86.09342228502047,1040.5216597268736,0.10350055741360088,0.9377939754886165,0.32236111111111126,0.0004352968149526766,0.39582484249825,0.15244663382594462,0.04381755285603072,0.9377939754886165,0.07054188708755302,0.00372065149954371,0.9278094201046678,0.030514767713969257
BA_300_0.8_0.7,0.8303092004221982,0.11852345349274288,91.70837790335072,953.0120685661878,0.11754738015607581,0.9298765541839353,0.3661111111111111,0.00047937280958016554,0.4356843964932944,0.17313628899835878,0.04865999793138683,0.9298765541839353,0.07833774038077118,0.004270974089836302,0.9222760252891699,0.03502997242782343
BA_300_0.8_0.8,0.8202096022730587,0.12253146494005425,96.51879931735142,897.4781268107066,0.13076923076923078,0.9172110801231125,0.407291666666667,0.0005276583848075395,0.46250247224969165,0.19261083743842472,0.05332925023814873,0.9172110801231125,0.08585477060126548,0.004807508556305703,0.9200093334370382,0.03917621247191203
BA_300_0.8_0.9,0.8154301442828065,0.12604164404288157,101.09412633341361,843.9212732615034,0.14443701226309924,0.9104567828531428,0.4498611111111116,0.0005844572641746107,0.4741688240980455,0.21274220032840815,0.05820694452240102,0.9104567828531428,0.0937073716029201,0.005387449364057918,0.9068429649218325,0.04339421405488245
BA_300_0.8_1.0,0.8076939785077476,0.12584177999947074,105.25716569104416,808.8319955941323,0.1575027870680044,0.9043189368770764,0.49055555555555586,0.0006358142368061727,0.4826746963855154,0.23198686371100297,0.06302392596064242,0.9043189368770764,0.10146223098166565,0.005942509134249202,0.8998708874543051,0.047313081678191864
BA_300_0.9_0.1,0.9702099004780342,0.07480770448864096,14.08996071944748,57.09102520584054,0.010613154960981048,0.9999675551950578,0.058765432098765495,5.325738434277068e-05,-0.14249624995833288,0.012952380952381352,0.003934598134390366,0.9999675551950578,0.006928600303905713,0.0005394454368591237,0.9086425404726719,0.005276225383909464
BA_300_0.9_0.2,0.9652144413173627,0.06980771613495183,24.449365617745208,255.9700705244616,0.02160535117056856,0.9895914399048878,0.1196296296296296,0.0001345113106459753,-0.0642393804375605,0.026367346938776657,0.008394772677023807,0.9895914399048878,0.014782710339046861,0.0010953655490207848,0.8645402726696964,0.010343649941100859
BA_300_0.9_0.3,0.9527719438473445,0.07519053820545094,30.847461759094063,277.420121585244,0.030858416945373467,0.987833198146646,0.17086419753086424,0.00016678846404019208,-0.037756863965155096,0.037659863945579686,0.011351272529351496,0.987833198146646,0.01998893600064393,0.0014187082964066734,0.8759510661229569,0.015148368050436834
BA_300_0.9_0.4,0.9407067747168234,0.07773686749664845,35.89777664219211,266.63184334776537,0.039643255295429204,0.9796175513061256,0.21950617283950596,0.00019166911161639386,0.041636462627362536,0.04838095238095389,0.01401052217809863,0.9796175513061256,0.024671721203897,0.0017432828180680205,0.9097709974555273,0.019738188292152542
BA_300_0.9_0.5,0.9208565233393934,0.07742166790497579,39.9579996232187,252.37758895508625,0.047759197324414714,0.9766086289847665,0.2644444444444443,0.00021117412541691512,0.1023060256225069,0.05828571428571553,0.016440655999526207,0.9766086289847665,0.028951046654317695,0.0021233390490741676,0.9111323459149546,0.02395061756154395
